idx,image_id,class,sub_idx
34688,WEP93530013A_10-APG_ITIS_H111_1_481_3,0,216
34717,WEP93641951A_37-APG_ITIS_H166_1_298_3,0,245
34707,WEP93632811A_17-APG_ITIS_H52_2_284_1,0,235
34510,WEL93304482A_11-APG_ITIS_H166_1_187_2,0,38
34643,WEP93329354A_04-APG_ITIS_H57_2_994_1,0,171
34798,WEP938433D4A_11-APG_ITIS_H44_2_190_1,0,326
34673,WEP93512192A_01-APG_ITIS_H111_1_87_2,0,201
34758,WEP938004H4A_64-APG_ITIS_H166_2_94_4,0,286
34547,WEL93604014A_48-APG_ITIS_H09_2_351_2,0,75
34722,WEP93702063A_09-APG_ITIS_H116_1_239_2,0,250
34698,WEP936235H1A_57-APG_ITIS_H52_1_220_4,0,226
34819,WEP93914414A_26-APG_ITIS_H111_2_31_4,0,347
34746,WEP937299L2A_01-APG_ITIS_H115_2_119_3,0,274
34777,WEP93823113A_22-APG_ITIS_H112_2_207_1,0,305
34674,WEP935124M4A_14-APG_ITIS_H50_2_124_3,0,202
34783,WEP93828313A_56-APG_ITIS_H35_2_366_3,0,311
34609,WEP93130491A_26-APG_ITIS_H54_2_287_1,0,137
34585,WEL93831155A_62-APG_ITIS_H13_1_248_1,0,113
34677,WEP93519713A_13-APG_ITIS_H54_1_106_3,0,205
34536,WEL93501695A_45-APG_ITIS_H115_1_208_1,0,64
34624,WEP932230C4A_41-APG_ITIS_H112_1_283_2,0,152
34594,WEP93004755A_27-APG_ITIS_H45_2_43_3,0,122
34642,WEP933276J3A_24-APG_ITIS_H57_2_364_1,0,170
34709,WEP93633612A_31-APG_ITIS_H49_1_116_4,0,237
34627,WEP93225852A_51-APG_ITIS_H50_1_371_2,0,155
34524,WEL93402713A_11-APG_ITIS_H13_2_9_1,0,52
34730,WEP93711552A_17-APG_ITIS_H111_2_175_4,0,258
34834,WEP93945952A_58-APG_ITIS_H52_1_349_3,0,362
34571,WEL93733015A_03-APG_ITIS_H166_1_277_2,0,99
34805,WEP93852413A_27-APG_ITIS_H54_1_109_2,0,333
34848,WEP93635042A_09-APG_ITIS_H73_1_1221_4,1,376
34853,WEP939205B4A_24-APG_ITIS_H09_1_130_3,1,381
34843,WEP93425911A_27-APG_ITIS_H56_2_103_3,1,371
34840,WEP931058D3A_43-APG_ITIS_H09_1_182_4,1,368
34852,WEP93840212A_07-APG_ITIS_H09_2_382_4,1,380
34850,WEP93725394A_15-APG_ITIS_H166_1_316_4,1,378
34849,WEP93636851B_01-APG_ITIS_H115_1_879_1,1,377
34841,WEP931371H4A_09-APG_ITIS_H46_1_106_2,1,369
34846,WEP935275H4A_12-APG_ITIS_H35_2_240_4,1,374
34842,WEP93408693A_03-APG_ITIS_H09_2_115_1,1,370
34847,WEP935275H4A_27-APG_ITIS_H56_2_274_3,1,375
34851,WEP93739513A_11-APG_ITIS_H35_1_634_4,1,379
34845,WEP93509812A_22-APG_ITIS_H50_2_180_4,1,373
34844,WEP93509812A_21-APG_ITIS_H49_1_214_2,1,372
34862,WEP93617044A_20-1GW-ITISA44-1_385_1,2,390
34873,WEP93740111A_41-Z3W-ITISA47-1_385_3,2,401
34855,WEL930041D5A_15-WV3-ITISA13-1_385_4,2,383
34871,WEP93726293A_46-6CW-ITISA46-1_385_1,2,399
34854,WEL927267D5A_11-WCM-ITISA52-1_385_4,2,382
34872,WEP937297M2A_02-W1A-ITISA50-2_393_1,2,400
34856,WEL93523912A_11-WSC-ITISA13-1_385_1,2,384
34861,WEL93821755A_20-5CW-ITISA49-1_385_2,2,389
34858,WEL93728915A_25-6BW-ITISA54-1_385_3,2,386
34865,WEP93706031A_04-W1W-ITISA57-1_385_1,2,393
34869,WEP937253Q3A_11-W1A-ITISA46-1_385_2,2,397
34868,WEP93714313A_02-TVW-ITISA35-1_1260_2,2,396
34864,WEP93705831A_06-110-ITISA57-1_385_1,2,392
34857,WEL93728915A_17-6BW-ITISA54-1_385_4,2,385
34870,WEP93725454A_14-5CW-ITISA73-1_1260_2,2,398
34860,WEL93805811A_16-WB3-ITISA51-1_385_2,2,388
34866,WEP93706811A_06-5CW-ITISA49-2_389_3,2,394
34863,WEP93617352A_61-1GW-ITISA49-2_389_4,2,391
34859,WEL93805811A_07-WB3-ITISA51-1_385_3,2,387
34867,WEP93714311A_01-TVW-ITISA35-2_1262_3,2,395
34927,WEP93136891A_05-APG_ITIS_H53_1_582_3,3,455
34970,WEP93325391A_16-APG_ITIS_H54_2_199_2,3,498
35045,WEP93815112A_06-APG_ITIS_H111_1_189_1,3,573
35009,WEP93600691A_46-APG_ITIS_H13_2_104_4,3,537
35013,WEP936253H2A_50-APG_ITIS_H116_1_126_1,3,541
35039,WEP93810691A_49-APG_ITIS_H112_2_224_3,3,567
35043,WEP93814110A_33-APG_ITIS_H112_1_78_3,3,571
35003,WEP935297D4A_58-APG_ITIS_H53_1_97_4,3,531
34943,WEP93210714B_03-APG_ITIS_H166_2_213_2,3,471
34917,WEP93131251A_04-APG_ITIS_H52_1_168_2,3,445
34975,WEP93342110A_11-APG_ITIS_H20_1_268_4,3,503
34911,WEP931162D4A_50-APG_ITIS_H51_2_20_4,3,439
34925,WEP93136891A_03-APG_ITIS_H53_2_396_4,3,453
34946,WEP93211312B_09-APG_ITIS_H75_2_557_3,3,474
34910,WEP93116293A_04-APG_ITIS_H116_1_46_4,3,438
34987,WEP934184D4A_26-APG_ITIS_H54_1_124_2,3,515
34965,WEP933202H2A_26-APG_ITIS_H111_2_272_2,3,493
34908,WEP93116252A_26-APG_ITIS_H111_1_319_1,3,436
35050,WEP93836214A_19-APG_ITIS_H72_2_10_4,3,578
34982,WEP93404551A_47-APG_ITIS_H73_2_154_4,3,510
34968,WEP933225H3A_01-APG_ITIS_H47_2_195_3,3,496
34930,WEP93137661A_11-APG_ITIS_H49_1_348_1,3,458
34878,WEL931056F5A_14-APG_ITIS_H13_1_303_3,3,406
34926,WEP93136891A_03-APG_ITIS_H53_2_825_3,3,454
34985,WEP93416853A_34-APG_ITIS_H09_1_284_4,3,513
34988,WEP93420793A_37-APG_ITIS_H45_1_247_2,3,516
34992,WEP93431910A_01-APG_ITIS_H112_2_58_4,3,520
34913,WEP93120712A_03-APG_ITIS_H43_1_181_3,3,441
34905,WEP931067D4A_07-APG_ITIS_H112_2_123_3,3,433
35024,WEP93719822A_11-APG_ITIS_H56_1_368_1,3,552
35971,WEL93728915A_04-6BW-ITISA54-1_178_4,4,1499
36501,WEP93630953A_35-O2W-ITISA57-2_381_1,4,2029
35991,WEL93728915A_11-6BW-ITISA54-2_30_3,4,1519
36460,WEP93628714A_05-SAW-ITISA44-1_193_1,4,1988
36476,WEP93630953A_11-O2W-ITISA57-1_176_3,4,2004
35827,WEL936218K5A_37-3GW-ITISA54-1_245_1,4,1355
37489,WEP93724112A_02-5CW-ITISA50-1_5_4,4,3017
36459,WEP93628713A_01-SAW-ITISA44-2_152_4,4,1987
36248,WEP936170A3A_11-1GW-ITISA44-1_348_1,4,1776
35818,WEL936218K5A_31-3GW-ITISA54-1_19_4,4,1346
35995,WEL93728915A_13-6BW-ITISA54-1_215_2,4,1523
35856,WEL936218K5A_47-3GW-ITISA54-1_38_4,4,1384
35998,WEL93728915A_16-6BW-ITISA54-1_361_1,4,1526
35821,WEL936218K5A_34-3GW-ITISA54-1_170_3,4,1349
36899,WEP937115F4A_01-3BW-ITISA45-1_339_1,4,2427
37504,WEP93724112A_44-5CW-ITISA50-1_216_4,4,3032
35997,WEL93728915A_14-6BW-ITISA54-1_5_1,4,1525
36001,WEL93728915A_16-6BW-ITISA54-2_275_3,4,1529
36322,WEP93617353A_16-1GW-ITISA50-1_362_2,4,1850
36484,WEP93630953A_18-O2W-ITISA57-1_348_3,4,2012
36468,WEP93630953A_07-O2W-ITISA57-1_250_4,4,1996
37487,WEP93724112A_01-5CW-ITISA50-2_215_1,4,3015
36931,WEP93712152A_51-1BW-ITISA46-1_312_4,4,2459
36778,WEP937068H3A_26-5CW-ITISA45-1_273_1,4,2306
35843,WEL936218K5A_39-3GW-ITISA54-1_37_4,4,1371
36497,WEP93630953A_27-O2W-ITISA56-1_115_1,4,2025
35964,WEL93723955A_30-5CW-ITISA54-2_70_4,4,1492
35946,WEL93723955A_15-5CW-ITISA54-1_167_3,4,1474
36332,WEP93617353A_41-1GW-ITISA51-1_163_4,4,1860
36478,WEP93630953A_11-O2W-ITISA57-1_204_4,4,2006
38141,WEP937066R1A_07-APG_ITIS_H13_1_106_4,5,3669
38127,WEP934134A4A_16-APG_ITIS_H13_1_172_1,5,3655
38134,WEP934289M2A_70-APG_ITIS_H52_2_98_4,5,3662
38140,WEP93700163A_51-APG_ITIS_H13_1_186_4,5,3668
38124,WEP932004H1A_41-APG_ITIS_H09_2_30_4,5,3652
38129,WEP93424111A_67-APG_ITIS_H166_1_175_1,5,3657
38137,WEP936096F4A_14-APG_ITIS_H45_1_368_3,5,3665
38130,WEP93426891A_02-APG_ITIS_H52_1_254_2,5,3658
38133,WEP934289M2A_69-APG_ITIS_H52_1_87_1,5,3661
38121,WEL92839355A_39_2_250_4,5,3649
38132,WEP934289M2A_68-APG_ITIS_H52_1_348_3,5,3660
38136,WEP936096E2A_01-APG_ITIS_H45_1_260_4,5,3664
38125,WEP93403953A_42-APG_ITIS_H57_2_356_1,5,3653
38135,WEP935386M4A_45-APG_ITIS_H112_1_167_1,5,3663
38138,WEP936096F4A_14-APG_ITIS_H45_1_97_1,5,3666
38122,WEL93136712A_01-APG_ITIS_H166_1_209_3,5,3650
38131,WEP934289M2A_67-APG_ITIS_H52_2_27_3,5,3659
38128,WEP93415394A_49-APG_ITIS_H73_2_50_3,5,3656
38145,WEP939200D2A_16-APG_ITIS_H111_2_206_3,5,3673
38126,WEP934118D3A_41-APG_ITIS_H51_2_84_1,5,3654
38139,WEP93640854A_22-APG_ITIS_H57_2_79_3,5,3667
38142,WEP93724782A_01-APG_ITIS_H57_2_17_1,5,3670
38144,WEP93854652A_66-APG_ITIS_H49_2_33_1,5,3672
38143,WEP93803811A_44-APG_ITIS_H73_2_72_1,5,3671
38123,WEL93514258A_55-APG_ITIS_H09_1_67_3,5,3651
38183,WEP935326D3A_54-APG_ITIS_H09_1_19_4,6,3711
38181,WEP935326D3A_52-APG_ITIS_H09_1_88_2,6,3709
38156,WEP93123511A_15-APG_ITIS_H20_2_299_2,6,3684
38182,WEP935326D3A_52-APG_ITIS_H116_1_4_3,6,3710
38157,WEP93123711A_05-APG_ITIS_H44_2_57_1,6,3685
38175,WEP935286H3A_33-APG_ITIS_H112_1_114_1,6,3703
38184,WEP935326D3A_57-APG_ITIS_H09_1_55_1,6,3712
38161,WEP93136094A_17-APG_ITIS_H111_1_16_4,6,3689
38186,WEP93536514A_03-APG_ITIS_H116_1_422_1,6,3714
38147,WEP93007711A_07-APG_ITIS_H13_2_226_3,6,3675
38187,WEP93536514A_14-APG_ITIS_H115_1_452_4,6,3715
38198,WEP93734011A_15-APG_ITIS_H52_1_523_4,6,3726
38176,WEP935286H5A_24-APG_ITIS_H53_1_336_4,6,3704
38206,WEP93914414A_46-APG_ITIS_H111_2_101_1,6,3734
38163,WEP933196D2A_03-APG_ITIS_H53_2_396_4,6,3691
38188,WEP93539013A_09-APG_ITIS_H53_1_7_4,6,3716
38151,WEP93007711A_20-APG_ITIS_H13_1_241_2,6,3679
38202,WEP938442H4A_28-APG_ITIS_H56_1_78_1,6,3730
38185,WEP935326D3A_58-APG_ITIS_H09_1_287_4,6,3713
38146,WEP93007711A_07-APG_ITIS_H13_1_164_3,6,3674
38172,WEP93509754A_15-APG_ITIS_H53_2_345_3,6,3700
38195,WEP93640754A_01-APG_ITIS_H54_2_341_4,6,3723
38167,WEP934031D4A_44-APG_ITIS_H54_1_163_1,6,3695
38179,WEP935286H5A_25-APG_ITIS_H52_1_168_1,6,3707
38162,WEP93205914A_03-APG_ITIS_H53_2_1115_1,6,3690
38149,WEP93007711A_17-APG_ITIS_H09_1_112_3,6,3677
38159,WEP93124011A_01-APG_ITIS_H44_2_120_4,6,3687
38180,WEP935326D3A_23-APG_ITIS_H09_2_280_4,6,3708
38164,WEP933331H3A_01-APG_ITIS_H53_1_52_4,6,3692
38148,WEP93007711A_13-APG_ITIS_H09_2_309_3,6,3676
38212,WEL93143855A_22-APG_ITIS_H13_1_258_3,7,3740
38209,WEL93143855A_19-APG_ITIS_H09_2_265_3,7,3737
38220,WEL93143855A_27-APG_ITIS_H13_1_368_2,7,3748
38210,WEL93143855A_21-APG_ITIS_H13_1_360_1,7,3738
38218,WEL93143855A_25-APG_ITIS_H09_2_303_2,7,3746
38219,WEL93143855A_26-APG_ITIS_H09_2_269_4,7,3747
38211,WEL93143855A_22-APG_ITIS_H13_1_189_1,7,3739
38217,WEL93143855A_25-APG_ITIS_H09_1_299_2,7,3745
38208,WEL93143855A_19-APG_ITIS_H09_1_303_2,7,3736
38216,WEL93143855A_25-APG_ITIS_H09_1_258_4,7,3744
38213,WEL93143855A_24-APG_ITIS_H13_1_159_4,7,3741
38214,WEL93143855A_24-APG_ITIS_H13_1_300_3,7,3742
38215,WEL93143855A_24-APG_ITIS_H13_1_350_4,7,3743
38221,WEP93126211A_06-APG_ITIS_H13_1_189_1,7,3749
38223,WEP93232521A_05-APG_ITIS_H09_2_297_1,7,3751
38222,WEP93126211A_06-APG_ITIS_H13_2_44_2,7,3750
38224,WEP935097D1A_08-APG_ITIS_H53_2_222_1,7,3752
38225,WEP93809653A_01-APG_ITIS_H112_2_945_4,7,3753
38226,WEP93404113A_07-APG_ITIS_H47_1_176_4,8,3754
38255,WEP93130312A_02-APG_ITIS_H54_1_98_3,9,3783
38230,WEL92908895A_55-APG_ITIS_H09_2_379_3,9,3758
38231,WEL93012253A_01-APG_ITIS_H13_1_57_3,9,3759
38262,WEP93306194A_02-APG_ITIS_H53_1_907_1,9,3790
38245,WEL935099D5A_53-APG_ITIS_H166_1_263_1,9,3773
38227,WEL92828049A_11-APG_ITIS_H09_1_92_2,9,3755
38241,WEL93419056A_24-APG_ITIS_H09_2_195_4,9,3769
38278,WEP93622112A_43-APG_ITIS_H51_1_174_1,9,3806
38275,WEP93534911A_17-APG_ITIS_H73_2_233_3,9,3803
38257,WEP931395D4A_16-APG_ITIS_H112_2_327_1,9,3785
38285,WEP93641862A_06-APG_ITIS_H53_2_866_4,9,3813
38252,WEP930361A4A_06_1_132_3,9,3780
38276,WEP93540014A_51-APG_ITIS_H50_2_69_4,9,3804
38274,WEP93530112A_02-APG_ITIS_H166_2_351_1,9,3802
38259,WEP93209113A_13-APG_ITIS_H74_1_302_2,9,3787
38301,WEP939559B2A_24-APG_ITIS_H56_1_85_4,9,3829
38239,WEL933404M5A_15-APG_ITIS_H13_1_57_3,9,3767
38267,WEP93402751A_11-APG_ITIS_H51_2_101_3,9,3795
38250,WEL93826236A_03-APG_ITIS_H09_2_61_2,9,3778
38249,WEL93724215A_05-APG_ITIS_H166_1_141_4,9,3777
38263,WEP93324811A_36-APG_ITIS_H54_2_235_2,9,3791
38228,WEL92843555A_08-APG_ITIS_H13_1_356_4,9,3756
38266,WEP93344035A_01-APG_ITIS_H116_2_312_3,9,3794
38256,WEP93133392A_01-APG_ITIS_H166_1_269_2,9,3784
38286,WEP93643893A_46-APG_ITIS_H46_2_50_3,9,3814
38283,WEP936414H1A_11-APG_ITIS_H49_1_48_3,9,3811
38236,WEL932268H6A_18-APG_ITIS_H13_1_120_4,9,3764
38248,WEL93700665A_05-APG_ITIS_H09_1_198_2,9,3776
38277,WEP93618452A_41-APG_ITIS_H49_1_279_2,9,3805
38240,WEL93345415A_14-APG_ITIS_H09_2_37_3,9,3768
34835,WEP93949792A_06-APG_ITIS_H44_2_62_3,0,363
38143,WEP93803811A_44-APG_ITIS_H73_2_72_1,5,3671
35022,WEP93713712A_12-APG_ITIS_H43_2_278_3,3,550
34844,WEP93509812A_21-APG_ITIS_H49_1_214_2,1,372
38123,WEL93514258A_55-APG_ITIS_H09_1_67_3,5,3651
34808,WEP93855011A_01-APG_ITIS_H46_1_76_4,0,336
34920,WEP931339M2A_46-APG_ITIS_H51_2_123_4,3,448
34825,WEP939266H3A_51-APG_ITIS_H47_1_109_2,0,353
34771,WEP93807152A_16-APG_ITIS_H115_2_561_4,0,299
38142,WEP93724782A_01-APG_ITIS_H57_2_17_1,5,3670
34721,WEP93702063A_06-APG_ITIS_H44_1_98_3,0,249
38244,WEL93441313A_35-APG_ITIS_H116_2_14_3,9,3772
38297,WEP938425D5A_01-APG_ITIS_H52_2_397_2,9,3825
34874,WEL92546695A_03-APG_ITIS_H09_2_285_2,3,402
34894,WEL938428H5A_05-APG_ITIS_H13_2_321_3,3,422
38296,WEP93834612A_03-APG_ITIS_H51_2_204_2,9,3824
35035,WEP937405M4A_04-APG_ITIS_H115_2_142_2,3,563
35051,WEP938446D2A_40-APG_ITIS_H51_1_87_4,3,579
34723,WEP937064V1A_04-APG_ITIS_H53_2_883_3,0,251
34781,WEP93827810A_02-APG_ITIS_H09_2_155_2,0,309
34884,WEL934259D5A_14-APG_ITIS_H09_1_170_2,3,412
35027,WEP937255M1A_02-APG_ITIS_H49_2_303_3,3,555
34800,WEP93847553A_01-APG_ITIS_H47_1_376_1,0,328
38144,WEP93854652A_66-APG_ITIS_H49_2_33_1,5,3672
34562,WEL93705962A_09-APG_ITIS_H166_2_238_4,0,90
34994,WEP93440112A_02-APG_ITIS_H115_2_953_1,3,522
38288,WEP93711913A_56-APG_ITIS_H51_2_268_1,9,3816
34552,WEL936218K5A_34-APG_ITIS_H54_2_363_3,0,80
34974,WEP933409D1A_57-APG_ITIS_H44_1_83_1,3,502
35058,WEP93906814A_19-APG_ITIS_H73_2_517_1,3,586
38123,WEL93514258A_55-APG_ITIS_H09_1_67_3,5,3651
35022,WEP93713712A_12-APG_ITIS_H43_2_278_3,3,550
38142,WEP93724782A_01-APG_ITIS_H57_2_17_1,5,3670
34552,WEL936218K5A_34-APG_ITIS_H54_2_363_3,0,80
34835,WEP93949792A_06-APG_ITIS_H44_2_62_3,0,363
34771,WEP93807152A_16-APG_ITIS_H115_2_561_4,0,299
34723,WEP937064V1A_04-APG_ITIS_H53_2_883_3,0,251
34807,WEP938548D4A_22-APG_ITIS_H47_1_341_4,0,335
34808,WEP93855011A_01-APG_ITIS_H46_1_76_4,0,336
34844,WEP93509812A_21-APG_ITIS_H49_1_214_2,1,372
38296,WEP93834612A_03-APG_ITIS_H51_2_204_2,9,3824
35019,WEP937118E2A_01-APG_ITIS_H51_2_648_1,3,547
34836,WEP93949893A_25-APG_ITIS_H47_1_146_3,0,364
38288,WEP93711913A_56-APG_ITIS_H51_2_268_1,9,3816
34619,WEP932015D5A_55-APG_ITIS_H54_2_30_3,0,147
35027,WEP937255M1A_02-APG_ITIS_H49_2_303_3,3,555
34920,WEP931339M2A_46-APG_ITIS_H51_2_123_4,3,448
34562,WEL93705962A_09-APG_ITIS_H166_2_238_4,0,90
38244,WEL93441313A_35-APG_ITIS_H116_2_14_3,9,3772
34800,WEP93847553A_01-APG_ITIS_H47_1_376_1,0,328
34702,WEP93624568A_01-APG_ITIS_H52_1_66_2,0,230
38128,WEP93415394A_49-APG_ITIS_H73_2_50_3,5,3656
35061,WEP939154H1A_55-APG_ITIS_H112_1_335_4,3,589
34726,WEP93708510A_01-APG_ITIS_H09_2_1162_2,0,254
38278,WEP93622112A_43-APG_ITIS_H51_1_174_1,9,3806
34825,WEP939266H3A_51-APG_ITIS_H47_1_109_2,0,353
34781,WEP93827810A_02-APG_ITIS_H09_2_155_2,0,309
34755,WEP93737312A_13-APG_ITIS_H44_1_251_4,0,283
38297,WEP938425D5A_01-APG_ITIS_H52_2_397_2,9,3825
34794,WEP938433D4A_01-APG_ITIS_H44_2_231_2,0,322
