WEL92839355A_38_2_11_4,chipping,rectangle,33,39,82,98
WEL92839355A_39_2_250_4,lead_defect,rectangle,106,207,151,235
WEL92839355A_40_1_270_4,lead_defect,rectangle,99,195,152,229
WEL92839355A_42_1_176_2,lead_defect,rectangle,127,203,163,227
WEL93001815A_01_1_251_1,lead_defect,rectangle,183,49,230,94
WEL93020396A_07-APG_ITIS_H09_2_114_1,lead_defect,rectangle,108,196,149,231
WEL93136712A_01-APG_ITIS_H166_1_209_3,lead_defect,rectangle,178,55,228,109
WEL93514258A_55-APG_ITIS_H09_1_67_3,lead_defect,rectangle,184,49,225,103
WEL93514258A_55-APG_ITIS_H09_2_93_3,lead_defect,rectangle,178,43,221,95
WEL935189R5A_49-APG_ITIS_H166_1_24_2,lead_defect,rectangle,61,46,131,100
WEL93524715A_01-APG_ITIS_H13_1_42_1,lead_defect,rectangle,166,36,226,85
WEL93602913A_05-APG_ITIS_H09_2_82_2,lead_defect,rectangle,190,46,253,82
WEL93604014A_09-APG_ITIS_H09_1_265_4,lead_defect,rectangle,111,167,156,217
WEL93638655A_07-APG_ITIS_H52_1_318_3,lead_defect,rectangle,136,29,197,78
WEP92540996A_07-APG_ITIS_H57_1_5_1,lead_defect,rectangle,207,68,247,121
WEP93025193A_24-APG_ITIS_H56_1_348_3,lead_defect,rectangle,108,190,150,236
WEP93025193A_25-APG_ITIS_H57_1_128_4,lead_defect,rectangle,101,175,143,223
WEP93025193A_25-APG_ITIS_H57_2_9_1,lead_defect,rectangle,133,188,178,228
WEP93025193A_28-APG_ITIS_H56_1_87_1,lead_defect,rectangle,110,196,156,241
WEP93025193A_29-APG_ITIS_H56_1_24_1,lead_defect,rectangle,122,181,165,227
WEP93025193A_30-APG_ITIS_H56_2_337_3,lead_defect,rectangle,112,186,157,240
WEP93037091A_55_2_345_3,lead_defect,rectangle,124,159,165,203
WEP931058D3A_54-APG_ITIS_H13_2_94_2,lead_defect,rectangle,109,176,153,226
WEP931117M4A_51-APG_ITIS_H09_1_213_2,lead_defect,rectangle,175,40,218,95
WEP931126M3A_54-APG_ITIS_H09_1_221_2,lead_defect,rectangle,178,28,229,64
WEP93128192B_04-APG_ITIS_H57_1_364_1,lead_defect,rectangle,136,180,180,216
WEP93129313A_37-APG_ITIS_H56_2_257_1,lead_defect,rectangle,41,45,82,89
WEP93132893A_09-APG_ITIS_H116_2_149_2,lead_defect,rectangle,104,166,153,217
WEP931342M3A_56-APG_ITIS_H73_2_334_3,lead_defect,rectangle,189,36,232,85
WEP931343D1A_07-APG_ITIS_H73_1_258_1,lead_defect,rectangle,190,38,227,95
WEP93142464A_48-APG_ITIS_H116_2_338_1,lead_defect,rectangle,99,198,143,236
WEP932001D4A_06-APG_ITIS_H112_2_185_4,lead_defect,rectangle,174,50,216,96
WEP932001D4A_11-APG_ITIS_H112_2_332_3,lead_defect,rectangle,99,168,164,208
WEP93200461A_06-APG_ITIS_H166_2_235_2,lead_defect,rectangle,195,47,249,102
WEP932004H1A_41-APG_ITIS_H09_2_30_4,lead_defect,rectangle,107,185,146,222
WEP93210991A_48-APG_ITIS_H166_2_140_1,lead_defect,rectangle,136,157,178,199
WEP932230C2A_11-APG_ITIS_H112_1_327_2,lead_defect,rectangle,76,156,152,199
WEP932389B2A_06-APG_ITIS_H47_2_178_4,lead_defect,rectangle,26,73,247,210
WEP93242163A_52-APG_ITIS_H115_1_123_3,lead_defect,rectangle,7,71,65,104
WEP93301653A_26-APG_ITIS_H112_2_108_3,lead_defect,rectangle,70,157,146,205
WEP93302014A_21-APG_ITIS_H54_2_240_3,lead_defect,rectangle,137,193,154,221
WEP93302191A_32-APG_ITIS_H52_2_95_1,lead_defect,rectangle,107,184,161,242
WEP93307012A_06-APG_ITIS_H112_1_348_4,lead_defect,rectangle,93,51,242,230
WEP933100H2A_36-APG_ITIS_H49_1_61_1,lead_defect,rectangle,0,29,220,192
WEP933102J3A_49-APG_ITIS_H112_1_244_2,lead_defect,rectangle,158,56,218,110
WEP93310791A_01-APG_ITIS_H51_2_87_1,lead_defect,rectangle,168,39,215,96
WEP93311313A_21-APG_ITIS_H112_1_203_3,lead_defect,rectangle,110,161,178,215
WEP93313510A_01-APG_ITIS_H09_1_4_2,lead_defect,rectangle,193,79,237,129
WEP933209H1A_47-APG_ITIS_H73_1_160_4,lead_defect,rectangle,45,64,95,109
WEP93324361A_01-APG_ITIS_H47_1_45_4,lead_defect,rectangle,12,71,252,210
WEP93333132A_03-APG_ITIS_H74_1_161_4,lead_defect,rectangle,13,77,253,209
WEP93333132A_03-APG_ITIS_H74_1_289_1,lead_defect,rectangle,19,95,227,116
WEP93333132A_03-APG_ITIS_H74_1_801_2,lead_defect,rectangle,22,86,225,108
WEP93333132A_03-APG_ITIS_H74_1_805_1,lead_defect,rectangle,24,90,231,108
WEP93333132A_03-APG_ITIS_H74_1_990_1,lead_defect,rectangle,34,98,241,127
WEP93333132A_03-APG_ITIS_H74_2_1049_1,lead_defect,rectangle,25,90,226,118
WEP93334011A_23-APG_ITIS_H56_1_20_4,lead_defect,rectangle,187,45,230,95
WEP93334492A_28-APG_ITIS_H57_2_163_2,lead_defect,rectangle,173,66,224,112
WEP933375D1A_17-APG_ITIS_H166_1_376_4,lead_defect,rectangle,192,56,227,108
WEP93338852A_01-APG_ITIS_H53_1_478_3,lead_defect,rectangle,204,61,257,109
WEP933390F4A_04-APG_ITIS_H166_1_307_3,lead_defect,rectangle,20,24,250,194
WEP933390G4A_07-APG_ITIS_H57_1_34_1,lead_defect,rectangle,51,62,97,107
WEP93344654A_11-APG_ITIS_H73_1_215_3,lead_defect,rectangle,47,54,89,90
WEP93403951A_44-APG_ITIS_H73_1_204_2,lead_defect,rectangle,118,193,165,219
WEP93403953A_42-APG_ITIS_H57_1_339_1,lead_defect,rectangle,110,180,155,210
WEP93403953A_42-APG_ITIS_H57_2_356_1,lead_defect,rectangle,102,183,144,222
WEP93403994A_41-APG_ITIS_H56_2_101_2,lead_defect,rectangle,121,150,160,185
WEP93404891A_12-APG_ITIS_H54_2_543_1,lead_defect,rectangle,17,34,229,229
WEP93407564A_38-APG_ITIS_H73_1_157_2,lead_defect,rectangle,127,173,169,217
WEP93408551A_34-APG_ITIS_H73_1_41_4,lead_defect,rectangle,121,177,160,219
WEP93408783A_41-APG_ITIS_H09_1_346_4,lead_defect,rectangle,126,180,179,230
WEP93408783A_41-APG_ITIS_H09_2_350_1,lead_defect,rectangle,103,180,164,224
WEP93408783A_41-APG_ITIS_H09_2_352_4,lead_defect,rectangle,102,181,148,231
WEP934118D3A_41-APG_ITIS_H51_2_84_1,chipping,rectangle,108,188,177,252
WEP93413194A_29-APG_ITIS_H73_2_165_1,lead_defect,rectangle,116,154,154,202
WEP93413194A_31-APG_ITIS_H57_2_156_4,lead_defect,rectangle,113,156,145,200
WEP93413194A_48-APG_ITIS_H57_1_377_4,lead_defect,rectangle,128,159,166,202
WEP934134A4A_16-APG_ITIS_H13_1_172_1,lead_defect,rectangle,173,57,231,102
WEP934137N1A_12-APG_ITIS_H09_1_22_3,lead_defect,rectangle,13,75,99,221
WEP934137N1A_12-APG_ITIS_H09_1_26_1,lead_defect,rectangle,25,68,81,205
WEP93415394A_49-APG_ITIS_H73_2_50_3,lead_defect,rectangle,124,172,156,216
WEP93415395A_01-APG_ITIS_H57_1_23_1,lead_defect,rectangle,202,50,240,83
WEP934208G1A_13-APG_ITIS_H166_2_344_1,lead_defect,rectangle,175,22,214,61
WEP93423811A_16-APG_ITIS_H20_2_89_1,lead_defect,rectangle,138,180,193,229
WEP93424111A_67-APG_ITIS_H166_1_175_1,lead_defect,rectangle,173,42,213,86
WEP93424111A_71-APG_ITIS_H166_2_150_2,lead_defect,rectangle,191,43,241,83
WEP93424114A_32-APG_ITIS_H13_2_302_2,lead_defect,rectangle,174,35,214,83
WEP93424313A_61-APG_ITIS_H166_1_186_2,lead_defect,rectangle,206,50,243,102
WEP93424314A_72-APG_ITIS_H166_1_16_2,lead_defect,rectangle,196,40,236,85
WEP934254G4A_34-APG_ITIS_H09_2_332_1,lead_defect,rectangle,112,186,154,239
WEP934254G4A_34-APG_ITIS_H09_2_332_2,lead_defect,rectangle,122,168,192,221
WEP934255M4A_57-APG_ITIS_H73_1_112_1,lead_defect,rectangle,40,57,80,88
WEP934255M4A_57-APG_ITIS_H73_2_316_3,lead_defect,rectangle,136,159,188,206
WEP934256H3A_24-APG_ITIS_H112_1_107_2,lead_defect,rectangle,207,56,246,104
WEP93426513A_08-APG_ITIS_H166_2_42_1,lead_defect,rectangle,192,36,254,90
WEP93426891A_02-APG_ITIS_H52_1_254_2,lead_defect,rectangle,19,42,249,234
WEP93428311A_46-APG_ITIS_H52_1_173_4,lead_defect,rectangle,107,178,157,227
WEP934289M2A_67-APG_ITIS_H52_2_27_3,lead_defect,rectangle,100,190,153,244
WEP934289M2A_68-APG_ITIS_H52_1_348_3,lead_defect,rectangle,109,182,168,236
WEP934289M2A_69-APG_ITIS_H52_1_87_1,lead_defect,rectangle,101,164,154,214
WEP934289M2A_70-APG_ITIS_H52_1_14_4,lead_defect,rectangle,91,169,149,226
WEP934289M2A_70-APG_ITIS_H52_2_193_4,lead_defect,rectangle,209,146,228,179
WEP934289M2A_70-APG_ITIS_H52_2_98_4,lead_defect,rectangle,95,177,149,232
WEP934289M2A_71-APG_ITIS_H52_2_68_2,lead_defect,rectangle,94,174,233,234
WEP934289M2A_72-APG_ITIS_H52_1_251_2,lead_defect,rectangle,92,168,146,222
WEP934289M2A_72-APG_ITIS_H52_1_41_1,lead_defect,rectangle,95,167,145,219
WEP934289M2A_72-APG_ITIS_H52_2_148_1,lead_defect,rectangle,90,54,225,236
WEP934289M2A_73-APG_ITIS_H52_1_273_3,lead_defect,rectangle,106,176,154,232
WEP934289M2A_73-APG_ITIS_H52_2_193_4,lead_defect,rectangle,117,189,169,244
WEP934289M2A_74-APG_ITIS_H52_1_33_1,lead_defect,rectangle,130,184,189,241
WEP934289M2A_74-APG_ITIS_H52_1_33_3,lead_defect,rectangle,241,83,258,191
WEP934289M2A_74-APG_ITIS_H52_2_113_3,lead_defect,rectangle,99,178,151,235
WEP93439611A_37-APG_ITIS_H166_2_365_4,lead_defect,rectangle,29,37,264,228
WEP93439611A_38-APG_ITIS_H13_1_6_4,lead_defect,rectangle,43,44,259,230
WEP93441793A_46-APG_ITIS_H112_1_204_2,lead_defect,rectangle,23,78,268,184
WEP93502014A_51-APG_ITIS_H51_1_190_3,lead_defect,rectangle,179,41,228,71
WEP93505292A_41-APG_ITIS_H52_2_275_4,lead_defect,rectangle,10,34,229,237
WEP93506812A_06-APG_ITIS_H73_2_193_2,lead_defect,rectangle,72,30,118,83
WEP93509812A_14-APG_ITIS_H50_1_340_4,chipping,rectangle,105,167,174,229
WEP93509812A_21-APG_ITIS_H49_1_111_4,chipping,rectangle,96,179,163,242
WEP93509812A_21-APG_ITIS_H49_1_115_4,chipping,rectangle,96,183,167,240
WEP93509812A_21-APG_ITIS_H49_1_117_4,chipping,rectangle,93,174,169,245
WEP93509812A_21-APG_ITIS_H49_1_123_4,chipping,rectangle,93,178,167,237
WEP93509812A_21-APG_ITIS_H49_1_125_4,chipping,rectangle,101,181,170,241
WEP93509812A_21-APG_ITIS_H49_1_192_4,chipping,rectangle,94,179,169,238
WEP93509812A_21-APG_ITIS_H49_2_63_4,chipping,rectangle,94,180,163,242
WEP93509812A_22-APG_ITIS_H50_2_180_4,chipping,rectangle,100,175,173,237
WEP93512192A_56-APG_ITIS_H112_1_40_4,chipping,rectangle,81,159,175,242
WEP935121D2A_41-APG_ITIS_H112_2_247_3,lead_defect,rectangle,180,41,220,92
WEP935121D2A_46-APG_ITIS_H112_2_38_3,lead_defect,rectangle,190,42,226,87
WEP93515453A_11-APG_ITIS_H116_2_1111_2,lead_defect,rectangle,32,87,261,194
WEP93515453A_11-APG_ITIS_H116_2_727_1,lead_defect,rectangle,27,81,245,187
WEP935174B4A_04-APG_ITIS_H112_1_310_2,lead_defect,rectangle,220,93,234,190
WEP935189D1A_22-APG_ITIS_H166_1_38_2,lead_defect,rectangle,50,106,74,195
WEP93519694A_14-APG_ITIS_H166_2_295_4,lead_defect,rectangle,146,34,252,76
WEP93522014A_40-APG_ITIS_H112_2_368_1,lead_defect,rectangle,38,73,247,199
WEP935225D1A_21-APG_ITIS_H112_1_128_2,lead_defect,rectangle,30,28,227,86
WEP935282D3A_53-APG_ITIS_H166_1_211_3,lead_defect,rectangle,159,31,234,88
WEP93528954A_26-APG_ITIS_H74_1_27_3,lead_defect,rectangle,175,49,218,96
WEP93529071A_04-APG_ITIS_H53_1_501_4,lead_defect,rectangle,40,37,91,87
WEP93529071A_04-APG_ITIS_H53_2_467_4,lead_defect,rectangle,159,48,200,97
WEP93530212A_01-APG_ITIS_H73_2_259_2,lead_defect,rectangle,66,61,108,115
WEP93530654A_33-APG_ITIS_H56_2_195_3,lead_defect,rectangle,53,48,91,86
WEP93531012A_11-APG_ITIS_H09_2_24_2,lead_defect,rectangle,159,44,234,95
WEP93534043A_56-APG_ITIS_H166_2_84_4,lead_defect,rectangle,171,52,241,117
WEP935386M4A_42-APG_ITIS_H112_1_371_4,lead_defect,rectangle,13,19,254,225
WEP935386M4A_45-APG_ITIS_H112_1_167_1,lead_defect,rectangle,34,25,236,85
WEP935386M4A_47-APG_ITIS_H112_1_222_3,lead_defect,rectangle,13,30,241,218
WEP93539014A_01-APG_ITIS_H112_2_309_2,lead_defect,rectangle,141,194,161,223
WEP93540212A_17-APG_ITIS_H53_1_225_3,lead_defect,rectangle,186,67,226,98
WEP93603711A_16-APG_ITIS_H44_1_174_1,lead_defect,rectangle,186,45,250,204
WEP93603711A_26-APG_ITIS_H45_1_83_1,lead_defect,rectangle,167,55,225,89
WEP93607313A_04-APG_ITIS_H57_2_46_4,lead_defect,rectangle,106,187,139,235
WEP93608954A_52-APG_ITIS_H166_2_77_1,lead_defect,rectangle,79,36,139,74
WEP93609093A_54-APG_ITIS_H56_2_51_4,lead_defect,rectangle,105,153,153,197
WEP93609253A_35-APG_ITIS_H56_2_89_3,lead_defect,rectangle,108,176,141,238
WEP936096E2A_01-APG_ITIS_H45_1_195_4,lead_defect,rectangle,26,111,250,178
WEP936096E2A_01-APG_ITIS_H45_1_260_4,lead_defect,rectangle,30,14,242,194
WEP936096E2A_01-APG_ITIS_H45_1_26_3,lead_defect,rectangle,14,35,241,201
WEP936096E2A_01-APG_ITIS_H45_1_356_2,lead_defect,rectangle,6,32,239,193
WEP936096E2A_01-APG_ITIS_H45_2_239_1,lead_defect,rectangle,17,31,230,187
WEP936096E2A_01-APG_ITIS_H45_2_308_3,lead_defect,rectangle,20,39,242,193
WEP936096E2A_01-APG_ITIS_H45_2_63_1,lead_defect,rectangle,10,25,238,181
WEP936096E2A_03-APG_ITIS_H44_1_251_3,lead_defect,rectangle,22,44,263,182
WEP936096E2A_05-APG_ITIS_H45_2_213_4,lead_defect,rectangle,14,37,242,199
WEP936096F4A_13-APG_ITIS_H45_1_107_3,lead_defect,rectangle,10,33,243,186
WEP936096F4A_13-APG_ITIS_H45_1_117_3,lead_defect,rectangle,20,49,266,192
WEP936096F4A_13-APG_ITIS_H45_1_158_2,lead_defect,rectangle,15,33,250,205
WEP936096F4A_13-APG_ITIS_H45_1_366_2,lead_defect,rectangle,24,9,257,202
WEP936096F4A_13-APG_ITIS_H45_1_89_2,lead_defect,rectangle,12,24,236,212
WEP936096F4A_13-APG_ITIS_H45_2_301_2,lead_defect,rectangle,13,11,244,209
WEP936096F4A_13-APG_ITIS_H45_2_338_2,lead_defect,rectangle,27,46,251,194
WEP936096F4A_13-APG_ITIS_H45_2_57_4,lead_defect,rectangle,9,32,248,204
WEP936096F4A_13-APG_ITIS_H45_2_65_3,lead_defect,rectangle,12,45,247,202
WEP936096F4A_14-APG_ITIS_H45_1_193_4,lead_defect,rectangle,18,35,250,187
WEP936096F4A_14-APG_ITIS_H45_1_281_2,lead_defect,rectangle,26,40,234,200
WEP936096F4A_14-APG_ITIS_H45_1_326_1,lead_defect,rectangle,22,21,235,203
WEP936096F4A_14-APG_ITIS_H45_1_368_3,lead_defect,rectangle,20,52,241,204
WEP936096F4A_14-APG_ITIS_H45_1_97_1,lead_defect,rectangle,19,50,240,217
WEP936096F4A_14-APG_ITIS_H45_2_220_4,lead_defect,rectangle,12,32,242,207
WEP93615512A_06-APG_ITIS_H53_1_340_4,lead_defect,rectangle,149,44,187,72
WEP93615512A_06-APG_ITIS_H53_1_448_3,lead_defect,rectangle,23,34,112,82
WEP936242D1A_20-APG_ITIS_H112_1_434_2,lead_defect,rectangle,72,40,108,86
WEP93626843A_44-APG_ITIS_H73_1_340_4,lead_defect,rectangle,117,152,164,187
WEP93633051A_49-APG_ITIS_H56_1_249_1,lead_defect,rectangle,168,43,212,100
WEP93633753A_33-APG_ITIS_H57_2_241_4,lead_defect,rectangle,64,30,102,76
WEP93634651A_21-APG_ITIS_H73_1_101_1,lead_defect,rectangle,20,85,41,183
WEP93634651A_21-APG_ITIS_H73_1_28_1,lead_defect,rectangle,20,79,44,176
WEP93634651A_24-APG_ITIS_H57_1_71_2,lead_defect,rectangle,18,93,50,187
WEP93634651A_25-APG_ITIS_H56_1_366_3,lead_defect,rectangle,21,93,61,199
WEP93634651A_25-APG_ITIS_H56_2_328_3,lead_defect,rectangle,18,79,46,175
WEP93635091A_24-APG_ITIS_H166_2_673_4,lead_defect,rectangle,166,35,210,83
WEP936358H3A_45-APG_ITIS_H51_2_45_3,lead_defect,rectangle,16,29,242,220
WEP936377M4A_30-APG_ITIS_H115_1_348_4,lead_defect,rectangle,12,45,243,239
WEP93640514A_21-APG_ITIS_H47_1_161_1,lead_defect,rectangle,186,46,218,104
WEP936407D1A_11-APG_ITIS_H09_1_161_3,lead_defect,rectangle,188,34,233,94
WEP93640854A_22-APG_ITIS_H57_2_79_3,lead_defect,rectangle,31,33,87,89
WEP936419D2A_21-APG_ITIS_H13_2_51_4,lead_defect,rectangle,100,172,137,234
WEP93700163A_51-APG_ITIS_H13_1_186_4,lead_defect,rectangle,178,45,235,82
WEP937066R1A_04-APG_ITIS_H13_1_1095_2,lead_defect,rectangle,175,27,251,165
WEP937066R1A_07-APG_ITIS_H13_1_106_4,lead_defect,rectangle,166,38,222,78
WEP93708553A_15-APG_ITIS_H43_2_720_1,lead_defect,rectangle,119,170,169,223
WEP93724014A_21-APG_ITIS_H53_1_291_1,lead_defect,rectangle,167,49,210,69
WEP93724782A_01-APG_ITIS_H57_2_17_1,lead_defect,rectangle,53,38,96,84
WEP937258H4A_48-APG_ITIS_H56_1_237_1,lead_defect,rectangle,115,168,169,224
WEP93726952A_44-APG_ITIS_H54_1_320_1,lead_defect,rectangle,98,202,146,240
WEP93727213A_01-APG_ITIS_H57_1_300_1,lead_defect,rectangle,182,39,236,83
WEP93728413A_51-APG_ITIS_H57_1_201_1,lead_defect,rectangle,68,27,105,73
WEP93728492A_17-APG_ITIS_H57_2_46_4,lead_defect,rectangle,52,39,102,79
WEP93728492A_20-APG_ITIS_H57_1_348_3,lead_defect,rectangle,105,155,146,168
WEP93729714A_06-APG_ITIS_H166_1_99_1,lead_defect,rectangle,158,39,232,163
WEP93729954A_01-APG_ITIS_H112_2_1191_1,lead_defect,rectangle,103,170,240,231
WEP937333H4A_36-APG_ITIS_H166_1_243_1,lead_defect,rectangle,114,158,232,184
WEP93733893A_01-APG_ITIS_H54_2_115_4,lead_defect,rectangle,31,51,85,98
WEP93734952A_17-APG_ITIS_H57_1_1029_1,lead_defect,rectangle,107,170,147,220
WEP938019H3A_11-APG_ITIS_H53_2_546_2,lead_defect,rectangle,96,168,165,227
WEP93803811A_44-APG_ITIS_H73_2_72_1,lead_defect,rectangle,96,181,141,231
WEP93803891A_21-APG_ITIS_H54_1_151_2,lead_defect,rectangle,160,37,215,93
WEP938142D2A_21-APG_ITIS_H112_2_16_3,lead_defect,rectangle,176,43,232,100
WEP93814551A_26-APG_ITIS_H112_2_110_2,lead_defect,rectangle,205,54,229,91
WEP93815294A_40-APG_ITIS_H51_1_23_4,lead_defect,rectangle,27,13,251,215
WEP93820262A_41-APG_ITIS_H57_2_243_4,lead_defect,rectangle,186,67,227,117
WEP938478D3A_04-APG_ITIS_H13_1_357_4,lead_defect,rectangle,115,155,157,189
WEP93848411A_46-APG_ITIS_H46_2_108_1,chipping,rectangle,111,174,171,245
WEP93852654A_37-APG_ITIS_H166_2_62_2,chipping,rectangle,120,148,167,223
WEP93852654A_38-APG_ITIS_H09_1_224_4,lead_defect,rectangle,193,40,231,92
WEP93852654A_38-APG_ITIS_H09_1_58_1,lead_defect,rectangle,115,182,165,221
WEP93852654A_38-APG_ITIS_H09_2_73_2,lead_defect,rectangle,117,165,159,193
WEP93854652A_66-APG_ITIS_H49_2_33_1,lead_defect,rectangle,35,23,228,230
WEP93855012A_36-APG_ITIS_H47_1_255_3,lead_defect,rectangle,31,95,253,164
WEP93855012A_58-APG_ITIS_H46_2_13_3,lead_defect,rectangle,22,66,248,148
WEP93855113A_05-APG_ITIS_H75_2_482_3,lead_defect,rectangle,178,57,229,96
WEP93903912A_07-APG_ITIS_H115_2_67_2,lead_defect,rectangle,11,37,267,219
WEP93903912A_09-APG_ITIS_H116_1_213_2,lead_defect,rectangle,15,64,269,199
WEP93903912A_09-APG_ITIS_H116_1_271_1,lead_defect,rectangle,1,37,254,208
WEP93903912A_14-APG_ITIS_H116_2_345_1,lead_defect,rectangle,7,60,257,215
WEP93914411A_51-APG_ITIS_H111_2_96_3,lead_defect,rectangle,215,79,249,108
WEP93915431A_02-APG_ITIS_H50_2_342_1,chipping,rectangle,102,179,174,243
WEP93915431A_03-APG_ITIS_H51_2_150_1,chipping,rectangle,107,179,176,240
WEP93915431A_14-APG_ITIS_H49_2_205_1,chipping,rectangle,105,174,171,246
WEP93920051A_51-APG_ITIS_H13_1_18_4,lead_defect,rectangle,90,188,144,241
WEP939200D2A_16-APG_ITIS_H111_2_206_3,lead_defect,rectangle,117,151,167,205
WEP93920111B_16-APG_ITIS_H57_1_1140_3,chipping,rectangle,105,164,175,245
WEP93927041A_08-APG_ITIS_H13_1_130_1,lead_defect,rectangle,130,190,180,221
WEP93931993A_31-APG_ITIS_H51_1_16_2,lead_defect,rectangle,112,187,160,236
WEP939319H3A_34-APG_ITIS_H13_1_36_4,lead_defect,rectangle,100,153,150,198
WEP93935114A_17-APG_ITIS_H53_2_904_4,lead_defect,rectangle,41,29,81,81
WEP939430D2A_47-APG_ITIS_H73_2_37_3,lead_defect,rectangle,109,150,163,184
WEP93944413A_46-APG_ITIS_H52_2_356_1,lead_defect,rectangle,96,180,140,231
WEP93945111A_44-APG_ITIS_H57_2_112_3,lead_defect,rectangle,112,181,167,245
WEP93955354A_43-APG_ITIS_H73_1_235_2,lead_defect,rectangle,116,183,173,232
WEP93955354A_43-APG_ITIS_H73_2_131_3,lead_defect,rectangle,107,177,161,234
WEP939557B6A_01-APG_ITIS_H13_1_428_3,chipping,rectangle,55,41,108,119
WEP939559B2A_29-APG_ITIS_H73_2_344_1,chipping,rectangle,38,46,83,99
