WEL93143855A_19-APG_ITIS_H09_1_159_3,marking_defect,rectangle,64,97,234,168
WEL93143855A_19-APG_ITIS_H09_1_262_1,marking_defect,rectangle,198,108,231,154
WEL93143855A_19-APG_ITIS_H09_1_263_3,marking_defect,rectangle,29,85,224,157
WEL93143855A_19-APG_ITIS_H09_1_303_2,marking_defect,rectangle,55,99,229,165
WEL93143855A_19-APG_ITIS_H09_1_58_4,marking_defect,rectangle,44,89,211,162
WEL93143855A_19-APG_ITIS_H09_1_7_3,marking_defect,rectangle,47,100,225,165
WEL93143855A_19-APG_ITIS_H09_2_124_2,marking_defect,rectangle,48,98,213,163
WEL93143855A_19-APG_ITIS_H09_2_132_3,marking_defect,rectangle,44,103,211,159
WEL93143855A_19-APG_ITIS_H09_2_133_1,marking_defect,rectangle,57,93,223,168
WEL93143855A_19-APG_ITIS_H09_2_169_4,marking_defect,rectangle,43,93,212,162
WEL93143855A_19-APG_ITIS_H09_2_210_2,marking_defect,rectangle,43,98,212,168
WEL93143855A_19-APG_ITIS_H09_2_210_3,marking_defect,rectangle,67,99,230,168
WEL93143855A_19-APG_ITIS_H09_2_217_2,marking_defect,rectangle,41,100,211,168
WEL93143855A_19-APG_ITIS_H09_2_265_3,marking_defect,rectangle,57,87,222,162
WEL93143855A_19-APG_ITIS_H09_2_267_4,marking_defect,rectangle,52,89,224,166
WEL93143855A_19-APG_ITIS_H09_2_69_1,marking_defect,rectangle,62,89,108,151
WEL93143855A_21-APG_ITIS_H13_1_114_3,marking_defect,rectangle,42,93,216,163
WEL93143855A_21-APG_ITIS_H13_1_123_3,marking_defect,rectangle,42,100,89,161
WEL93143855A_21-APG_ITIS_H13_1_124_3,marking_defect,rectangle,44,100,209,162
WEL93143855A_21-APG_ITIS_H13_1_141_3,marking_defect,rectangle,43,88,210,155
WEL93143855A_21-APG_ITIS_H13_1_157_4,marking_defect,rectangle,47,96,226,161
WEL93143855A_21-APG_ITIS_H13_1_196_1,marking_defect,rectangle,57,108,231,171
WEL93143855A_21-APG_ITIS_H13_1_266_4,marking_defect,rectangle,56,93,222,152
WEL93143855A_21-APG_ITIS_H13_1_318_2,marking_defect,rectangle,39,98,210,162
WEL93143855A_21-APG_ITIS_H13_1_360_1,marking_defect,rectangle,66,95,226,161
WEL93143855A_21-APG_ITIS_H13_1_48_1,marking_defect,rectangle,47,105,210,168
WEL93143855A_21-APG_ITIS_H13_2_110_1,marking_defect,rectangle,79,88,235,162
WEL93143855A_21-APG_ITIS_H13_2_127_1,marking_defect,rectangle,48,115,216,173
WEL93143855A_21-APG_ITIS_H13_2_127_3,marking_defect,rectangle,59,103,226,159
WEL93143855A_21-APG_ITIS_H13_2_12_2,marking_defect,rectangle,45,109,215,165
WEL93143855A_21-APG_ITIS_H13_2_160_4,marking_defect,rectangle,44,110,212,169
WEL93143855A_21-APG_ITIS_H13_2_176_4,marking_defect,rectangle,49,90,220,158
WEL93143855A_21-APG_ITIS_H13_2_28_4,marking_defect,rectangle,48,93,211,151
WEL93143855A_21-APG_ITIS_H13_2_298_4,marking_defect,rectangle,61,98,218,163
WEL93143855A_21-APG_ITIS_H13_2_342_3,marking_defect,rectangle,46,110,216,167
WEL93143855A_21-APG_ITIS_H13_2_44_2,marking_defect,rectangle,40,94,209,151
WEL93143855A_21-APG_ITIS_H13_2_75_4,marking_defect,rectangle,52,95,218,152
WEL93143855A_22-APG_ITIS_H13_1_128_1,marking_defect,rectangle,49,117,215,173
WEL93143855A_22-APG_ITIS_H13_1_189_1,marking_defect,rectangle,42,105,216,173
WEL93143855A_22-APG_ITIS_H13_1_211_2,marking_defect,rectangle,45,88,216,173
WEL93143855A_22-APG_ITIS_H13_1_227_4,marking_defect,rectangle,35,108,218,173
WEL93143855A_22-APG_ITIS_H13_1_230_3,marking_defect,rectangle,42,100,211,173
WEL93143855A_22-APG_ITIS_H13_1_258_3,marking_defect,rectangle,65,91,241,164
WEL93143855A_22-APG_ITIS_H13_1_275_1,marking_defect,rectangle,45,88,225,158
WEL93143855A_22-APG_ITIS_H13_1_300_2,marking_defect,rectangle,45,102,219,175
WEL93143855A_22-APG_ITIS_H13_1_309_1,marking_defect,rectangle,70,84,233,164
WEL93143855A_22-APG_ITIS_H13_1_309_4,marking_defect,rectangle,45,99,213,161
WEL93143855A_22-APG_ITIS_H13_2_151_4,marking_defect,rectangle,53,90,226,154
WEL93143855A_22-APG_ITIS_H13_2_152_1,marking_defect,rectangle,47,106,214,175
WEL93143855A_22-APG_ITIS_H13_2_161_4,marking_defect,rectangle,41,103,211,169
WEL93143855A_22-APG_ITIS_H13_2_169_1,marking_defect,rectangle,55,108,228,165
WEL93143855A_22-APG_ITIS_H13_2_207_1,marking_defect,rectangle,55,85,226,165
WEL93143855A_22-APG_ITIS_H13_2_222_4,marking_defect,rectangle,44,98,213,162
WEL93143855A_22-APG_ITIS_H13_2_223_2,marking_defect,rectangle,52,91,229,159
WEL93143855A_22-APG_ITIS_H13_2_233_3,marking_defect,rectangle,41,98,214,169
WEL93143855A_22-APG_ITIS_H13_2_233_4,marking_defect,rectangle,37,102,211,168
WEL93143855A_22-APG_ITIS_H13_2_234_2,marking_defect,rectangle,45,108,222,176
WEL93143855A_22-APG_ITIS_H13_2_361_2,marking_defect,rectangle,50,103,214,162
WEL93143855A_22-APG_ITIS_H13_2_56_4,marking_defect,rectangle,58,97,215,146
WEL93143855A_24-APG_ITIS_H13_1_100_1,marking_defect,rectangle,53,110,218,168
WEL93143855A_24-APG_ITIS_H13_1_130_2,marking_defect,rectangle,46,93,215,160
WEL93143855A_24-APG_ITIS_H13_1_132_4,marking_defect,rectangle,40,93,211,149
WEL93143855A_24-APG_ITIS_H13_1_159_4,marking_defect,rectangle,25,71,47,175
WEL93143855A_24-APG_ITIS_H13_1_171_1,marking_defect,rectangle,44,97,207,161
WEL93143855A_24-APG_ITIS_H13_1_171_2,marking_defect,rectangle,43,109,210,175
WEL93143855A_24-APG_ITIS_H13_1_193_4,marking_defect,rectangle,70,100,234,157
WEL93143855A_24-APG_ITIS_H13_1_19_2,marking_defect,rectangle,50,102,219,157
WEL93143855A_24-APG_ITIS_H13_1_208_1,marking_defect,rectangle,178,98,212,159
WEL93143855A_24-APG_ITIS_H13_1_215_4,marking_defect,rectangle,45,97,211,162
WEL93143855A_24-APG_ITIS_H13_1_238_3,marking_defect,rectangle,71,115,234,171
WEL93143855A_24-APG_ITIS_H13_1_245_1,marking_defect,rectangle,43,113,205,169
WEL93143855A_24-APG_ITIS_H13_1_276_2,marking_defect,rectangle,40,95,205,154
WEL93143855A_24-APG_ITIS_H13_1_276_3,marking_defect,rectangle,47,95,211,156
WEL93143855A_24-APG_ITIS_H13_1_300_3,marking_defect,rectangle,68,98,235,160
WEL93143855A_24-APG_ITIS_H13_1_315_3,marking_defect,rectangle,65,95,228,155
WEL93143855A_24-APG_ITIS_H13_1_343_2,marking_defect,rectangle,46,106,211,170
WEL93143855A_24-APG_ITIS_H13_1_350_4,marking_defect,rectangle,68,100,232,161
WEL93143855A_24-APG_ITIS_H13_1_36_2,marking_defect,rectangle,50,94,219,159
WEL93143855A_24-APG_ITIS_H13_1_372_1,marking_defect,rectangle,45,105,170,165
WEL93143855A_24-APG_ITIS_H13_1_4_1,marking_defect,rectangle,73,96,236,159
WEL93143855A_24-APG_ITIS_H13_1_51_4,marking_defect,rectangle,69,89,234,150
WEL93143855A_24-APG_ITIS_H13_1_58_3,marking_defect,rectangle,43,94,207,159
WEL93143855A_24-APG_ITIS_H13_1_77_2,marking_defect,rectangle,69,92,233,160
WEL93143855A_24-APG_ITIS_H13_2_121_1,marking_defect,rectangle,46,108,211,172
WEL93143855A_24-APG_ITIS_H13_2_129_4,marking_defect,rectangle,43,98,207,159
WEL93143855A_24-APG_ITIS_H13_2_130_4,marking_defect,rectangle,49,98,213,165
WEL93143855A_24-APG_ITIS_H13_2_131_1,marking_defect,rectangle,67,96,233,154
WEL93143855A_24-APG_ITIS_H13_2_134_1,marking_defect,rectangle,72,90,232,151
WEL93143855A_24-APG_ITIS_H13_2_136_4,marking_defect,rectangle,44,85,209,149
WEL93143855A_24-APG_ITIS_H13_2_137_1,marking_defect,rectangle,45,105,215,170
WEL93143855A_24-APG_ITIS_H13_2_145_3,marking_defect,rectangle,43,105,207,166
WEL93143855A_24-APG_ITIS_H13_2_234_3,marking_defect,rectangle,57,100,228,153
WEL93143855A_24-APG_ITIS_H13_2_91_1,marking_defect,rectangle,52,92,215,155
WEL93143855A_24-APG_ITIS_H13_2_91_3,marking_defect,rectangle,47,96,170,159
WEL93143855A_25-APG_ITIS_H09_1_144_2,marking_defect,rectangle,37,102,206,163
WEL93143855A_25-APG_ITIS_H09_1_236_4,marking_defect,rectangle,67,91,233,158
WEL93143855A_25-APG_ITIS_H09_1_251_1,marking_defect,rectangle,41,107,211,162
WEL93143855A_25-APG_ITIS_H09_1_258_4,marking_defect,rectangle,51,94,211,162
WEL93143855A_25-APG_ITIS_H09_1_298_2,marking_defect,rectangle,63,101,229,168
WEL93143855A_25-APG_ITIS_H09_1_298_3,marking_defect,rectangle,48,95,213,163
WEL93143855A_25-APG_ITIS_H09_1_299_2,marking_defect,rectangle,66,110,234,166
WEL93143855A_25-APG_ITIS_H09_1_299_3,marking_defect,rectangle,61,107,231,173
WEL93143855A_25-APG_ITIS_H09_1_300_3,marking_defect,rectangle,68,103,239,164
WEL93143855A_25-APG_ITIS_H09_1_37_1,marking_defect,rectangle,43,89,209,159
WEL93143855A_25-APG_ITIS_H09_1_96_3,marking_defect,rectangle,57,98,109,166
WEL93143855A_25-APG_ITIS_H09_1_96_4,marking_defect,rectangle,114,99,238,159
WEL93143855A_25-APG_ITIS_H09_2_115_3,marking_defect,rectangle,53,96,226,163
WEL93143855A_25-APG_ITIS_H09_2_300_3,marking_defect,rectangle,44,113,171,180
WEL93143855A_25-APG_ITIS_H09_2_301_4,marking_defect,rectangle,59,110,228,170
WEL93143855A_25-APG_ITIS_H09_2_303_2,marking_defect,rectangle,63,103,228,171
WEL93143855A_25-APG_ITIS_H09_2_314_2,marking_defect,rectangle,43,98,212,158
WEL93143855A_25-APG_ITIS_H09_2_62_2,marking_defect,rectangle,59,98,224,163
WEL93143855A_26-APG_ITIS_H09_1_137_4,marking_defect,rectangle,49,102,216,164
WEL93143855A_26-APG_ITIS_H09_1_273_2,marking_defect,rectangle,52,95,220,159
WEL93143855A_26-APG_ITIS_H09_1_310_4,marking_defect,rectangle,58,99,224,161
WEL93143855A_26-APG_ITIS_H09_1_368_4,marking_defect,rectangle,59,108,109,168
WEL93143855A_26-APG_ITIS_H09_1_91_4,marking_defect,rectangle,58,106,111,166
WEL93143855A_26-APG_ITIS_H09_2_116_3,marking_defect,rectangle,41,108,211,167
WEL93143855A_26-APG_ITIS_H09_2_161_2,marking_defect,rectangle,42,98,88,163
WEL93143855A_26-APG_ITIS_H09_2_176_4,marking_defect,rectangle,43,97,211,160
WEL93143855A_26-APG_ITIS_H09_2_191_4,marking_defect,rectangle,45,102,209,162
WEL93143855A_26-APG_ITIS_H09_2_213_1,marking_defect,rectangle,42,90,210,154
WEL93143855A_26-APG_ITIS_H09_2_246_2,marking_defect,rectangle,75,99,239,161
WEL93143855A_26-APG_ITIS_H09_2_269_4,marking_defect,rectangle,53,111,217,166
WEL93143855A_26-APG_ITIS_H09_2_284_3,marking_defect,rectangle,46,108,211,164
WEL93143855A_26-APG_ITIS_H09_2_95_4,marking_defect,rectangle,65,90,229,156
WEL93143855A_27-APG_ITIS_H13_1_265_1,marking_defect,rectangle,43,97,211,154
WEL93143855A_27-APG_ITIS_H13_1_28_1,marking_defect,rectangle,43,105,208,164
WEL93143855A_27-APG_ITIS_H13_1_297_2,marking_defect,rectangle,71,91,234,150
WEL93143855A_27-APG_ITIS_H13_1_297_4,marking_defect,rectangle,68,98,233,154
WEL93143855A_27-APG_ITIS_H13_1_298_2,marking_defect,rectangle,49,104,93,161
WEL93143855A_27-APG_ITIS_H13_1_299_4,marking_defect,rectangle,69,93,236,153
WEL93143855A_27-APG_ITIS_H13_1_368_2,marking_defect,rectangle,52,111,100,169
WEL93143855A_27-APG_ITIS_H13_1_91_1,marking_defect,rectangle,45,105,213,165
WEL93143855A_27-APG_ITIS_H13_1_91_3,marking_defect,rectangle,48,100,209,164
WEL93143855A_27-APG_ITIS_H13_2_137_2,marking_defect,rectangle,45,112,209,171
WEL93143855A_27-APG_ITIS_H13_2_175_2,marking_defect,rectangle,68,106,112,164
WEL93143855A_27-APG_ITIS_H13_2_268_1,marking_defect,rectangle,66,100,231,159
WEL93143855A_27-APG_ITIS_H13_2_303_4,marking_defect,rectangle,46,98,215,163
WEL93143855A_27-APG_ITIS_H13_2_304_4,marking_defect,rectangle,45,100,211,154
WEL93143855A_27-APG_ITIS_H13_2_64_1,marking_defect,rectangle,67,97,231,163
WEL93143855A_27-APG_ITIS_H13_2_94_1,marking_defect,rectangle,66,98,234,161
WEL934032H6A_01-APG_ITIS_H52_1_225_4,marking_defect,rectangle,176,120,227,183
WEL934032H6A_04-APG_ITIS_H52_2_163_1,marking_defect,rectangle,180,111,229,176
WEL934032H6A_04-APG_ITIS_H52_2_359_3,marking_defect,rectangle,174,128,225,188
WEL93441313A_16-APG_ITIS_H53_1_32_3,marking_defect,rectangle,37,107,107,195
WEP93105593A_26-APG_ITIS_H20_2_346_4,marking_defect,rectangle,64,83,224,176
WEP931201M2A_15-APG_ITIS_H47_1_376_2,marking_defect,rectangle,28,93,208,172
WEP93126211A_06-APG_ITIS_H13_1_189_1,marking_defect,rectangle,46,100,210,183
WEP93126211A_06-APG_ITIS_H13_2_147_3,marking_defect,rectangle,49,109,217,187
WEP93126211A_06-APG_ITIS_H13_2_44_2,marking_defect,rectangle,46,112,211,190
WEP93126211A_07-APG_ITIS_H13_1_243_3,marking_defect,rectangle,42,104,207,178
WEP93126211A_07-APG_ITIS_H13_1_266_2,marking_defect,rectangle,53,111,218,189
WEP93126211A_07-APG_ITIS_H13_1_335_2,marking_defect,rectangle,44,122,212,197
WEP93232521A_04-APG_ITIS_H09_1_6_3,marking_defect,rectangle,48,125,210,202
WEP93232521A_05-APG_ITIS_H09_2_297_1,marking_defect,rectangle,44,104,206,182
WEP93232521A_07-APG_ITIS_H09_1_249_1,marking_defect,rectangle,49,123,215,197
WEP935097D1A_08-APG_ITIS_H53_2_222_1,marking_defect,rectangle,41,141,214,203
WEP93523411A_08-APG_ITIS_H20_1_299_3,marking_defect,rectangle,22,82,202,185
WEP93523411A_08-APG_ITIS_H20_2_342_4,marking_defect,rectangle,26,75,199,176
WEP93538452A_58-APG_ITIS_H49_2_33_2,marking_defect,rectangle,15,93,223,183
WEP936231A2A_14-APG_ITIS_H74_1_4_3,marking_defect,rectangle,62,107,226,175
WEP93632311A_41-APG_ITIS_H46_1_277_4,marking_defect,rectangle,39,117,207,200
WEP93809653A_01-APG_ITIS_H112_1_926_4,marking_defect,rectangle,27,79,231,173
WEP93809653A_01-APG_ITIS_H112_2_945_4,marking_defect,rectangle,28,90,223,182
WEP93809653A_01-APG_ITIS_H112_2_948_4,marking_defect,rectangle,25,89,225,178
WEP938105B2A_15-APG_ITIS_H74_1_283_2,marking_defect,rectangle,44,95,203,153
WEP938105B2A_15-APG_ITIS_H74_2_286_3,marking_defect,rectangle,45,94,204,155
WEP938105B2A_15-APG_ITIS_H74_2_286_4,marking_defect,rectangle,46,122,204,176
WEP938105B2A_15-APG_ITIS_H74_2_287_2,marking_defect,rectangle,51,101,206,159
WEP938105B2A_15-APG_ITIS_H74_2_287_3,marking_defect,rectangle,51,102,207,156
WEP93852051A_41-APG_ITIS_H50_1_279_2,marking_defect,rectangle,59,83,221,169
WEP93925812A_29-APG_ITIS_H47_2_11_2,marking_defect,rectangle,49,96,216,176
WEP93925812A_35-APG_ITIS_H46_2_365_2,marking_defect,rectangle,56,100,222,180
WEP93925812A_37-APG_ITIS_H46_1_20_2,marking_defect,rectangle,66,120,229,196
