WEA938001D1A_48-APG_ITIS_H51_2_203_1,scratch,rectangle,25,86,229,175
WEL93819756A_03-APG_ITIS_H13_1_4_2,scratch,rectangle,36,103,104,193
WEL93822155A_04-APG_ITIS_H13_1_71_2,scratch,rectangle,25,95,64,187
WEL93822155A_05-APG_ITIS_H13_1_51_4,scratch,rectangle,42,83,108,170
WEL93822714A_02-APG_ITIS_H13_1_58_3,scratch,rectangle,170,80,237,168
WEL93826236A_03-APG_ITIS_H09_2_61_2,scratch,rectangle,171,98,238,188
WEL93830195A_09-APG_ITIS_H09_2_101_3,scratch,rectangle,22,99,116,178
WEL93831155A_59-APG_ITIS_H13_1_222_3,scratch,rectangle,204,168,234,192
WEL93834045A_06-APG_ITIS_H09_1_176_3,scratch,rectangle,28,137,63,188
WEL93835216A_16-APG_ITIS_H166_1_172_1,scratch,rectangle,151,123,240,188
WEL93835515A_06-APG_ITIS_H166_2_125_2,scratch,rectangle,140,131,221,170
WEL93841313A_13-APG_ITIS_H13_1_107_2,scratch,rectangle,27,86,219,184
WEL93841313A_14-APG_ITIS_H13_2_267_1,scratch,rectangle,50,99,225,190
WEL93841313A_20-APG_ITIS_H13_2_237_1,scratch,rectangle,171,110,236,187
WEP92710182A_11-APG_ITIS_H112_2_543_1,scratch,rectangle,42,71,228,186
WEP92940310A_05_2_926_4,scratch,rectangle,174,136,228,185
WEP93009411A_06-APG_ITIS_H20_1_165_3,scratch,rectangle,140,90,227,191
WEP93018214A_44-APG_ITIS_H43_1_269_4,scratch,rectangle,72,63,97,90
WEP930250F4A_01-APG_ITIS_H44_2_369_2,scratch,rectangle,20,79,233,185
WEP93028410A_01-APG_ITIS_H09_2_1068_2,scratch,rectangle,108,152,127,171
WEP930361A4A_06_1_132_3,scratch,rectangle,28,71,239,141
WEP93041714A_38-APG_ITIS_H166_2_334_3,scratch,rectangle,43,81,212,137
WEP93100152A_01-APG_ITIS_H75_1_25_3,scratch,rectangle,27,83,81,182
WEP93102554A_29-APG_ITIS_H115_1_70_3,scratch,rectangle,159,78,184,156
WEP93102841A_02-APG_ITIS_H46_1_63_4,scratch,rectangle,68,98,90,188
WEP93102841A_06-APG_ITIS_H46_1_169_4,scratch,rectangle,67,105,89,188
WEP93102841A_06-APG_ITIS_H46_1_264_4,scratch,rectangle,30,100,92,191
WEP93105177A_01-APG_ITIS_H09_2_750_2,scratch,rectangle,198,145,231,169
WEP93106414A_01-APG_ITIS_H47_1_309_3,scratch,rectangle,36,102,74,134
WEP93106414A_05-APG_ITIS_H46_1_173_3,scratch,rectangle,50,113,79,156
WEP93106414A_05-APG_ITIS_H46_1_89_4,scratch,rectangle,49,93,76,128
WEP931103J2A_01-APG_ITIS_H54_1_376_1,scratch,rectangle,76,138,98,153
WEP931103J2A_16-APG_ITIS_H52_2_9_3,scratch,rectangle,20,141,153,188
WEP931117R3A_11-APG_ITIS_H49_1_93_4,scratch,rectangle,175,8,274,149
WEP93113010A_01-APG_ITIS_H13_2_529_3,scratch,rectangle,23,115,68,175
WEP93115311A_21-APG_ITIS_H54_1_379_1,scratch,rectangle,32,91,181,185
WEP931158D3A_41-APG_ITIS_H111_1_227_1,scratch,rectangle,106,89,157,142
WEP93116294A_31-APG_ITIS_H74_2_70_2,scratch,rectangle,27,107,80,198
WEP93120151A_47-APG_ITIS_H116_1_317_2,scratch,rectangle,88,86,171,155
WEP93120151A_47-APG_ITIS_H116_2_298_3,scratch,rectangle,151,103,223,197
WEP93120492A_01-APG_ITIS_H112_2_13_1,scratch,rectangle,153,137,227,159
WEP93123212A_11-APG_ITIS_H166_2_19_3,scratch,rectangle,38,149,238,168
WEP93127292A_56-APG_ITIS_H74_1_308_3,scratch,rectangle,88,105,135,165
WEP93130253A_02-APG_ITIS_H54_1_37_3,scratch,rectangle,28,78,232,166
WEP93130253A_02-APG_ITIS_H54_2_95_2,scratch,rectangle,18,86,82,178
WEP93130312A_02-APG_ITIS_H54_1_98_3,scratch,rectangle,96,119,157,170
WEP93130741A_07-APG_ITIS_H49_2_433_1,scratch,rectangle,144,107,179,184
WEP931319D2A_51-APG_ITIS_H50_1_59_1,scratch,rectangle,78,75,113,119
WEP931319H4A_36-APG_ITIS_H111_1_144_2,scratch,rectangle,41,137,104,180
WEP93133392A_01-APG_ITIS_H166_1_269_2,scratch,rectangle,22,82,144,178
WEP93133392A_04-APG_ITIS_H166_2_83_2,scratch,rectangle,30,76,78,168
WEP931336R2A_01-APG_ITIS_H51_1_159_4,scratch,rectangle,162,151,227,183
WEP931341M3A_51-APG_ITIS_H53_2_265_1,scratch,rectangle,101,132,131,164
WEP931341M3A_51-APG_ITIS_H53_2_267_2,scratch,rectangle,97,121,126,154
WEP931341M3A_51-APG_ITIS_H53_2_271_3,scratch,rectangle,91,115,137,156
WEP931344D3A_70-APG_ITIS_H56_2_145_4,scratch,rectangle,118,88,232,183
WEP931349D2A_01-APG_ITIS_H52_1_311_3,scratch,rectangle,72,120,158,171
WEP93136054A_56-APG_ITIS_H52_2_263_3,scratch,rectangle,69,73,153,132
WEP93137691A_12-APG_ITIS_H112_2_833_1,scratch,rectangle,22,74,240,176
WEP931386D3A_53-APG_ITIS_H47_2_69_1,scratch,rectangle,72,154,94,185
WEP93139594A_07-APG_ITIS_H51_2_145_3,scratch,rectangle,62,82,91,113
WEP931395D4A_16-APG_ITIS_H112_2_327_1,scratch,rectangle,50,83,112,176
WEP93142843A_11-APG_ITIS_H20_2_181_1,scratch,rectangle,43,105,78,200
WEP932001H1A_36-APG_ITIS_H112_2_326_3,scratch,rectangle,106,81,232,171
WEP932007D3A_46-APG_ITIS_H54_2_311_2,scratch,rectangle,162,88,201,117
WEP93202911A_17-APG_ITIS_H73_1_31_3,scratch,rectangle,24,79,158,159
WEP93204011A_69-APG_ITIS_H111_2_152_4,scratch,rectangle,43,84,255,194
WEP93209113A_13-APG_ITIS_H74_1_302_2,scratch,rectangle,116,93,216,185
WEP93209311A_57-APG_ITIS_H51_2_149_2,scratch,rectangle,86,88,127,183
WEP93209312A_01-APG_ITIS_H111_2_245_4,scratch,rectangle,108,121,171,179
WEP93210852A_28-APG_ITIS_H111_2_106_4,scratch,rectangle,68,113,95,168
WEP93210852A_29-APG_ITIS_H50_1_343_3,scratch,rectangle,70,130,88,172
WEP932129H3A_70-APG_ITIS_H13_1_65_4,scratch,rectangle,19,90,226,187
WEP932143D4A_12-APG_ITIS_H49_2_11_2,scratch,rectangle,58,154,69,185
WEP932143D4A_12-APG_ITIS_H49_2_9_2,scratch,rectangle,55,134,80,175
WEP932143D4A_24-APG_ITIS_H49_2_85_4,scratch,rectangle,63,135,80,181
WEP93215114A_14-APG_ITIS_H49_2_76_1,scratch,rectangle,109,100,183,193
WEP93216653A_01-APG_ITIS_H50_2_133_3,scratch,rectangle,168,155,227,194
WEP93218411A_20-APG_ITIS_H43_2_375_1,scratch,rectangle,112,80,224,175
WEP932208D1A_01-APG_ITIS_H54_2_689_2,scratch,rectangle,19,88,229,181
WEP932219D4A_01-APG_ITIS_H52_2_251_3,scratch,rectangle,54,100,157,130
WEP93222040A_02-APG_ITIS_H54_2_713_1,scratch,rectangle,19,153,156,183
WEP93224212A_23-APG_ITIS_H112_2_106_2,scratch,rectangle,188,161,226,190
WEP93224891A_44-APG_ITIS_H112_1_288_1,scratch,rectangle,103,137,142,168
WEP932260N4A_01-APG_ITIS_H45_1_42_2,scratch,rectangle,27,95,228,192
WEP93226810A_20-APG_ITIS_H111_1_265_4,scratch,rectangle,22,100,82,168
WEP93230094A_61-APG_ITIS_H44_2_61_3,scratch,rectangle,106,104,152,144
WEP93230493A_01-APG_ITIS_H53_2_640_4,scratch,rectangle,210,113,228,164
WEP93230751A_01-APG_ITIS_H50_2_323_4,scratch,rectangle,54,146,76,171
WEP93237392A_33-APG_ITIS_H56_1_257_2,scratch,rectangle,50,53,112,105
WEP93238851A_06-APG_ITIS_H49_1_343_2,scratch,rectangle,88,130,133,171
WEP932388D3A_48-APG_ITIS_H52_2_158_1,scratch,rectangle,171,108,235,198
WEP932388M2A_16-APG_ITIS_H49_1_171_3,scratch,rectangle,23,96,225,193
WEP932388M2A_16-APG_ITIS_H49_1_99_1,scratch,rectangle,22,94,226,185
WEP93241621A_11-APG_ITIS_H166_1_376_3,scratch,rectangle,95,120,244,178
WEP93242091A_21-APG_ITIS_H54_1_8_4,scratch,rectangle,113,118,141,153
WEP93301093A_36-APG_ITIS_H52_2_118_2,scratch,rectangle,101,120,152,169
WEP93302194A_31-APG_ITIS_H52_1_89_4,scratch,rectangle,166,96,235,187
WEP933059H1A_23-APG_ITIS_H166_2_224_4,scratch,rectangle,36,89,188,174
WEP93306194A_02-APG_ITIS_H53_1_907_1,scratch,rectangle,93,110,147,169
WEP93308210A_01-APG_ITIS_H53_2_1220_3,scratch,rectangle,202,101,239,196
WEP93308723A_07-APG_ITIS_H166_2_92_1,scratch,rectangle,124,105,151,130
WEP93308731A_05-APG_ITIS_H13_1_157_4,scratch,rectangle,48,81,216,122
WEP933101D3A_21-APG_ITIS_H73_2_204_1,scratch,rectangle,172,88,230,134
WEP933101H3A_04-APG_ITIS_H46_1_187_1,scratch,rectangle,24,119,226,159
WEP933101H3A_06-APG_ITIS_H46_2_103_4,scratch,rectangle,43,115,243,163
WEP933111D1A_14-APG_ITIS_H51_2_376_3,scratch,rectangle,157,168,223,204
WEP93314512A_26-APG_ITIS_H35_2_75_1,scratch,rectangle,118,90,154,125
WEP93315011A_30-APG_ITIS_H49_1_39_4,scratch,rectangle,23,106,228,132
WEP93315011A_31-APG_ITIS_H49_1_159_3,scratch,rectangle,19,112,223,144
WEP93315011A_31-APG_ITIS_H49_2_269_3,scratch,rectangle,19,113,225,134
WEP93317894A_51-APG_ITIS_H52_2_58_3,scratch,rectangle,17,134,44,161
WEP93318610A_57-APG_ITIS_H49_2_188_1,scratch,rectangle,164,161,228,183
WEP933192D2A_19-APG_ITIS_H116_1_193_1,scratch,rectangle,18,96,231,184
WEP93319351A_02-APG_ITIS_H53_2_867_3,scratch,rectangle,113,102,158,146
WEP93319613A_02-APG_ITIS_H53_2_127_2,scratch,rectangle,108,118,144,158
WEP93319613A_03-APG_ITIS_H53_2_1198_1,scratch,rectangle,129,124,178,173
WEP93319693A_01-APG_ITIS_H53_2_1171_1,scratch,rectangle,27,91,193,178
WEP93320842A_06-APG_ITIS_H112_1_155_4,scratch,rectangle,130,90,183,149
WEP93320843A_50-APG_ITIS_H49_1_325_3,scratch,rectangle,96,119,151,172
WEP93321711A_57-APG_ITIS_H52_1_196_1,scratch,rectangle,77,145,110,187
WEP93322491A_01-APG_ITIS_H52_1_274_3,scratch,rectangle,129,98,212,185
WEP933231D1A_06-APG_ITIS_H46_2_222_3,scratch,rectangle,56,81,78,134
WEP93324811A_36-APG_ITIS_H54_2_235_2,scratch,rectangle,113,108,153,156
WEP933248M2A_06-APG_ITIS_H20_1_43_4,scratch,rectangle,0,3,48,95
WEP933259D2A_46-APG_ITIS_H50_1_34_3,scratch,rectangle,88,90,236,181
WEP93326453A_16-APG_ITIS_H53_1_712_4,scratch,rectangle,110,121,169,170
WEP93327853A_21-APG_ITIS_H47_2_298_4,scratch,rectangle,43,143,56,176
WEP93329353A_01-APG_ITIS_H73_2_1245_1,scratch,rectangle,91,128,225,171
WEP933296M3A_17-APG_ITIS_H53_2_769_2,scratch,rectangle,37,94,86,112
WEP93330091A_21-APG_ITIS_H51_1_29_2,scratch,rectangle,26,146,233,192
WEP93331211A_03-APG_ITIS_H09_2_74_3,scratch,rectangle,56,89,235,179
WEP93331441A_72-APG_ITIS_H50_2_359_4,scratch,rectangle,130,83,227,176
WEP93333092A_66-APG_ITIS_H46_2_200_3,scratch,rectangle,123,93,218,166
WEP93336811A_05-APG_ITIS_H09_1_155_2,scratch,rectangle,41,90,59,139
WEP93336911A_16-APG_ITIS_H09_1_126_1,scratch,rectangle,37,88,88,181
WEP93336911A_16-APG_ITIS_H09_1_173_3,scratch,rectangle,37,81,73,131
WEP93336911A_16-APG_ITIS_H09_2_188_1,scratch,rectangle,51,98,84,185
WEP93337654A_36-APG_ITIS_H111_2_137_3,scratch,rectangle,45,125,67,170
WEP933392D2A_56-APG_ITIS_H49_2_15_3,scratch,rectangle,51,148,74,196
WEP933392D2A_56-APG_ITIS_H49_2_76_1,scratch,rectangle,46,162,56,181
WEP933392D2A_57-APG_ITIS_H51_1_207_3,scratch,rectangle,49,152,58,175
WEP933392D2A_57-APG_ITIS_H51_1_249_2,scratch,rectangle,47,163,63,185
WEP933392D2A_57-APG_ITIS_H51_1_36_3,scratch,rectangle,39,105,235,193
WEP93339394A_44-APG_ITIS_H51_1_215_4,scratch,rectangle,49,79,202,111
WEP93340291A_03-APG_ITIS_H166_2_343_3,scratch,rectangle,83,79,238,177
WEP93341093A_59-APG_ITIS_H52_1_281_4,scratch,rectangle,195,139,221,166
WEP93344035A_01-APG_ITIS_H116_1_13_3,scratch,rectangle,25,106,237,192
WEP93344035A_01-APG_ITIS_H116_1_4_1,scratch,rectangle,27,130,236,195
WEP93344035A_01-APG_ITIS_H116_2_312_3,scratch,rectangle,28,130,235,184
WEP93402751A_11-APG_ITIS_H51_2_101_3,scratch,rectangle,129,91,210,180
WEP93404310A_01-APG_ITIS_H13_2_231_3,scratch,rectangle,23,87,228,183
WEP93404910A_01-APG_ITIS_H166_1_226_1,scratch,rectangle,32,76,234,140
WEP934051B3A_22-APG_ITIS_H20_1_366_3,scratch,rectangle,184,100,233,163
WEP93406131A_43-APG_ITIS_H54_2_132_4,scratch,rectangle,199,81,261,199
WEP93407911A_03-APG_ITIS_H47_1_791_1,scratch,rectangle,21,100,229,187
WEP93408310A_01-APG_ITIS_H09_1_215_4,scratch,rectangle,27,85,86,127
WEP93408611A_20-APG_ITIS_H112_1_93_1,scratch,rectangle,112,91,201,119
WEP93409093A_14-APG_ITIS_H50_2_258_4,scratch,rectangle,25,102,53,191
WEP934118D1A_20-APG_ITIS_H112_1_131_3,scratch,rectangle,172,94,230,180
WEP934118D1A_22-APG_ITIS_H111_1_52_4,scratch,rectangle,213,105,245,195
WEP934118D1A_23-APG_ITIS_H112_1_195_3,scratch,rectangle,203,107,234,194
WEP934118D1A_23-APG_ITIS_H112_1_198_2,scratch,rectangle,179,102,235,188
WEP934118D1A_23-APG_ITIS_H112_1_363_3,scratch,rectangle,216,100,233,187
WEP934118D1A_23-APG_ITIS_H112_2_112_3,scratch,rectangle,202,88,229,179
WEP934118D1A_24-APG_ITIS_H112_1_155_2,scratch,rectangle,202,105,238,200
WEP934118D1A_24-APG_ITIS_H112_2_273_2,scratch,rectangle,203,91,234,180
WEP934118D1A_25-APG_ITIS_H112_1_224_1,scratch,rectangle,203,96,235,185
WEP934118D1A_25-APG_ITIS_H112_1_297_3,scratch,rectangle,199,103,229,191
WEP934118D1A_26-APG_ITIS_H112_1_371_4,scratch,rectangle,205,100,231,127
WEP934118D1A_26-APG_ITIS_H112_2_35_3,scratch,rectangle,201,96,229,185
WEP934118D1A_27-APG_ITIS_H112_2_282_3,scratch,rectangle,209,109,229,193
WEP934118D1A_28-APG_ITIS_H112_1_353_3,scratch,rectangle,207,101,230,190
WEP934118D1A_29-APG_ITIS_H112_1_254_4,scratch,rectangle,172,160,232,187
WEP934125G1A_37-APG_ITIS_H166_2_59_3,scratch,rectangle,34,122,195,180
WEP93412762A_21-APG_ITIS_H56_1_372_3,scratch,rectangle,126,102,151,198
WEP934141M4A_21-APG_ITIS_H50_1_154_3,scratch,rectangle,29,85,63,142
WEP934143H4A_52-APG_ITIS_H51_1_345_4,scratch,rectangle,25,105,68,192
WEP93416991A_57-APG_ITIS_H74_1_267_3,scratch,rectangle,24,98,227,189
WEP93416991A_57-APG_ITIS_H74_2_170_3,scratch,rectangle,18,88,217,175
WEP93416991A_57-APG_ITIS_H74_2_38_2,scratch,rectangle,13,102,219,188
WEP934176S1A_13-APG_ITIS_H46_2_1231_3,scratch,rectangle,156,90,178,121
WEP934187D2A_21-APG_ITIS_H54_1_83_1,scratch,rectangle,22,83,226,151
WEP934187D2A_26-APG_ITIS_H52_1_329_4,scratch,rectangle,53,105,170,185
WEP934190H1A_36-APG_ITIS_H54_1_92_2,scratch,rectangle,56,139,229,178
WEP934190M3A_51-APG_ITIS_H54_1_84_4,scratch,rectangle,112,112,150,163
WEP93420962A_01-APG_ITIS_H49_1_277_4,scratch,rectangle,47,92,217,182
WEP93421014A_26-APG_ITIS_H54_1_344_3,scratch,rectangle,108,127,134,165
WEP934210H2A_46-APG_ITIS_H111_1_262_4,scratch,rectangle,25,92,79,142
WEP934211D2A_51-APG_ITIS_H51_1_303_1,scratch,rectangle,184,138,233,186
WEP93422012A_03-APG_ITIS_H166_1_354_1,scratch,rectangle,17,109,227,180
WEP93423414A_18-APG_ITIS_H73_1_295_3,scratch,rectangle,116,143,224,199
WEP93424111A_24-APG_ITIS_H09_1_221_1,scratch,rectangle,46,127,205,181
WEP93424111A_24-APG_ITIS_H09_1_68_4,scratch,rectangle,21,91,55,143
WEP93424114A_32-APG_ITIS_H13_1_254_3,scratch,rectangle,99,84,230,185
WEP934241C2A_67-APG_ITIS_H09_1_366_1,scratch,rectangle,29,83,67,176
WEP93425713A_13-APG_ITIS_H73_2_65_4,scratch,rectangle,18,90,169,182
WEP93428312A_02-APG_ITIS_H54_1_276_3,scratch,rectangle,88,105,144,154
WEP93428411A_51-APG_ITIS_H52_2_264_2,scratch,rectangle,36,94,191,130
WEP93428411A_57-APG_ITIS_H54_1_93_2,scratch,rectangle,35,135,112,185
WEP93428413A_47-APG_ITIS_H52_1_263_3,scratch,rectangle,29,98,161,185
WEP93428413A_47-APG_ITIS_H52_2_58_1,scratch,rectangle,18,144,109,181
WEP93428754A_47-APG_ITIS_H166_2_80_3,scratch,rectangle,23,85,108,181
WEP93429293A_24-APG_ITIS_H73_1_78_2,scratch,rectangle,125,85,223,180
WEP93430210A_02-APG_ITIS_H50_2_123_2,scratch,rectangle,112,94,227,154
WEP93432362A_36-APG_ITIS_H46_1_117_3,scratch,rectangle,52,100,85,149
WEP93435810A_01-APG_ITIS_H52_2_216_2,scratch,rectangle,144,90,220,176
WEP93441614A_30-APG_ITIS_H13_2_9_3,scratch,rectangle,16,115,45,147
WEP93443151A_46-APG_ITIS_H51_1_12_4,scratch,rectangle,172,122,237,181
WEP93444191A_10-APG_ITIS_H53_1_942_3,scratch,rectangle,130,95,229,189
WEP93502014A_41-APG_ITIS_H49_2_212_2,scratch,rectangle,121,123,220,173
WEP93502014A_42-APG_ITIS_H50_1_51_2,scratch,rectangle,20,79,227,142
WEP93502014A_42-APG_ITIS_H50_2_87_1,scratch,rectangle,72,124,226,173
WEP935025B2A_25-APG_ITIS_H45_2_30_1,scratch,rectangle,45,91,84,176
WEP93508693A_02-APG_ITIS_H54_1_222_1,scratch,rectangle,137,79,180,136
WEP93509353A_15-APG_ITIS_H49_1_261_4,scratch,rectangle,81,159,96,195
WEP93509353A_15-APG_ITIS_H49_1_269_4,scratch,rectangle,71,103,94,161
WEP93509353A_15-APG_ITIS_H49_1_283_4,scratch,rectangle,76,143,102,191
WEP93509353A_15-APG_ITIS_H49_1_303_3,scratch,rectangle,76,161,99,190
WEP93509353A_15-APG_ITIS_H49_1_327_3,scratch,rectangle,72,108,88,188
WEP93509353A_15-APG_ITIS_H49_2_237_3,scratch,rectangle,73,157,94,190
WEP93509353A_15-APG_ITIS_H49_2_364_4,scratch,rectangle,75,130,92,173
WEP93509353A_15-APG_ITIS_H49_2_368_4,scratch,rectangle,73,153,88,177
WEP935123H2A_17-APG_ITIS_H53_2_1182_1,scratch,rectangle,25,74,239,119
WEP93513911B_02-APG_ITIS_H115_2_243_1,scratch,rectangle,153,90,232,181
WEP93517114A_05-APG_ITIS_H73_2_20_3,scratch,rectangle,94,118,226,193
WEP93517794A_09-APG_ITIS_H47_1_97_3,scratch,rectangle,199,107,249,199
WEP935177H1A_34-APG_ITIS_H50_2_87_4,scratch,rectangle,20,116,72,180
WEP935189D1A_57-APG_ITIS_H09_2_80_1,scratch,rectangle,20,93,230,197
WEP935189R1A_26-APG_ITIS_H52_1_109_2,scratch,rectangle,127,101,180,183
WEP93519392A_20-APG_ITIS_H73_2_22_3,scratch,rectangle,15,81,172,191
WEP935194H3A_50-APG_ITIS_H54_1_220_3,scratch,rectangle,19,154,221,192
WEP935194H4A_52-APG_ITIS_H54_1_223_1,scratch,rectangle,24,74,229,170
WEP935196N1A_13-APG_ITIS_H50_2_262_4,scratch,rectangle,26,84,234,181
WEP93522012A_57-APG_ITIS_H49_1_91_2,scratch,rectangle,16,106,218,147
WEP93522012A_57-APG_ITIS_H49_2_26_3,scratch,rectangle,15,93,220,181
WEP93522693A_57-APG_ITIS_H57_2_132_3,scratch,rectangle,127,144,187,176
WEP93523311A_17-APG_ITIS_H13_2_1174_2,scratch,rectangle,23,121,233,170
WEP93523394A_01-APG_ITIS_H166_1_1227_2,scratch,rectangle,128,107,207,192
WEP935237D4A_33-APG_ITIS_H115_2_89_2,scratch,rectangle,188,149,205,193
WEP93524124A_06-APG_ITIS_H46_1_1110_2,scratch,rectangle,150,101,196,170
WEP93524152A_01-APG_ITIS_H112_1_389_4,scratch,rectangle,19,84,70,173
WEP935244E1A_01-APG_ITIS_H74_1_249_3,scratch,rectangle,182,115,225,204
WEP935245D1A_31-APG_ITIS_H112_2_20_4,scratch,rectangle,162,120,197,160
WEP93525591A_01-APG_ITIS_H54_1_304_2,scratch,rectangle,49,125,150,168
WEP93527652A_01-APG_ITIS_H111_2_233_2,scratch,rectangle,107,71,246,96
WEP93527652A_02-APG_ITIS_H112_1_199_4,scratch,rectangle,29,88,97,176
WEP93527652A_02-APG_ITIS_H112_2_152_2,scratch,rectangle,27,86,233,192
WEP935286H3A_30-APG_ITIS_H112_2_380_4,scratch,rectangle,40,77,170,182
WEP935290H2A_01-APG_ITIS_H53_1_1041_1,scratch,rectangle,63,108,239,187
