WEA938001D1A_48-APG_ITIS_H51_2_203_1,scratch,rectangle,25,86,229,175
WEP93529511A_22-APG_ITIS_H111_2_61_3,scratch,rectangle,207,124,236,154
WEP93529511A_32-APG_ITIS_H112_2_293_1,scratch,rectangle,63,141,138,183
WEP93529854A_02-APG_ITIS_H49_2_27_4,scratch,rectangle,65,78,225,172
WEP93529895A_01-APG_ITIS_H53_2_652_1,scratch,rectangle,23,95,79,141
WEP93529992A_01-APG_ITIS_H111_1_242_2,scratch,rectangle,154,81,246,168
WEP935300D3A_17-APG_ITIS_H115_2_585_3,scratch,rectangle,25,64,234,159
WEP93530112A_01-APG_ITIS_H166_1_157_2,scratch,rectangle,58,151,121,195
WEP93530112A_01-APG_ITIS_H166_2_118_4,scratch,rectangle,35,84,216,181
WEP93530112A_01-APG_ITIS_H166_2_34_1,scratch,rectangle,32,86,206,176
WEP93530112A_02-APG_ITIS_H166_2_351_1,scratch,rectangle,26,134,242,182
WEP93530312A_09-APG_ITIS_H166_1_199_3,scratch,rectangle,94,86,197,125
WEP93531032A_03-APG_ITIS_H09_1_100_3,scratch,rectangle,45,91,100,143
WEP93533052A_53-APG_ITIS_H49_1_11_3,scratch,rectangle,61,124,171,189
WEP93534314A_06-APG_ITIS_H47_1_27_4,scratch,rectangle,16,91,91,183
WEP93534911A_17-APG_ITIS_H73_2_233_3,scratch,rectangle,31,93,196,197
WEP93534915A_01-APG_ITIS_H56_2_90_3,scratch,rectangle,59,87,136,185
WEP93540014A_51-APG_ITIS_H50_1_53_1,scratch,rectangle,37,128,64,163
WEP93540014A_51-APG_ITIS_H50_2_158_2,scratch,rectangle,121,86,230,181
WEP93540014A_51-APG_ITIS_H50_2_213_4,scratch,rectangle,22,75,228,168
WEP93540014A_51-APG_ITIS_H50_2_69_4,scratch,rectangle,25,76,227,163
WEP93540111A_01-APG_ITIS_H44_2_200_3,scratch,rectangle,31,99,74,176
WEP93600613A_01-APG_ITIS_H49_2_313_1,scratch,rectangle,180,102,196,129
WEP93600613A_07-APG_ITIS_H51_1_210_1,scratch,rectangle,181,81,198,119
WEP93600613A_07-APG_ITIS_H51_1_354_4,scratch,rectangle,193,78,198,122
WEP93600613A_07-APG_ITIS_H51_1_356_4,scratch,rectangle,184,90,198,178
WEP93600616A_01-APG_ITIS_H09_1_97_4,scratch,rectangle,125,167,178,188
WEP93602011A_03-APG_ITIS_H166_2_130_2,scratch,rectangle,90,76,119,125
WEP93602011A_03-APG_ITIS_H166_2_197_1,scratch,rectangle,57,90,93,173
WEP93602011A_03-APG_ITIS_H166_2_283_3,scratch,rectangle,51,73,101,175
WEP93609711A_40-APG_ITIS_H112_2_254_4,scratch,rectangle,106,144,222,180
WEP93610193A_06-APG_ITIS_H50_2_18_2,scratch,rectangle,161,83,195,136
WEP936126D2A_56-APG_ITIS_H57_1_375_1,scratch,rectangle,20,74,198,177
WEP93612764A_11-APG_ITIS_H47_1_334_3,scratch,rectangle,62,105,192,144
WEP93615214A_37-APG_ITIS_H57_1_235_2,scratch,rectangle,33,83,160,186
WEP93615664A_16-APG_ITIS_H46_1_321_1,scratch,rectangle,175,93,242,198
WEP936156N4A_36-APG_ITIS_H51_2_239_2,scratch,rectangle,38,67,156,167
WEP936156N4A_36-APG_ITIS_H51_2_295_3,scratch,rectangle,147,69,226,172
WEP93616953A_26-APG_ITIS_H47_1_78_3,scratch,rectangle,30,67,86,177
WEP93618192A_11-APG_ITIS_H46_1_198_2,scratch,rectangle,30,79,237,130
WEP93618452A_41-APG_ITIS_H49_1_279_2,scratch,rectangle,20,93,137,192
WEP93618452A_42-APG_ITIS_H49_2_182_1,scratch,rectangle,19,76,227,176
WEP936184H1A_11-APG_ITIS_H49_1_141_1,scratch,rectangle,8,92,218,188
WEP936186D1A_64-APG_ITIS_H74_2_36_2,scratch,rectangle,81,72,229,178
WEP936186D1A_64-APG_ITIS_H74_2_86_4,scratch,rectangle,76,76,159,181
WEP93620393A_06-APG_ITIS_H74_2_134_4,scratch,rectangle,157,93,225,188
WEP93621612A_31-APG_ITIS_H74_1_298_3,scratch,rectangle,24,85,175,190
WEP93622112A_43-APG_ITIS_H51_1_174_1,scratch,rectangle,50,76,91,133
WEP93622112A_43-APG_ITIS_H51_2_379_3,scratch,rectangle,47,95,85,147
WEP93623812A_27-APG_ITIS_H166_2_310_1,scratch,rectangle,41,75,103,175
WEP93623912A_05-APG_ITIS_H75_1_1030_4,scratch,rectangle,157,68,216,117
WEP936242D1A_20-APG_ITIS_H112_1_497_1,scratch,rectangle,153,82,240,190
WEP93624452A_27-APG_ITIS_H43_1_227_2,scratch,rectangle,99,73,158,180
WEP936247B2A_11-APG_ITIS_H47_1_248_1,scratch,rectangle,59,90,102,183
WEP93631213A_26-APG_ITIS_H54_1_364_3,scratch,rectangle,117,127,153,164
WEP93631214A_57-APG_ITIS_H54_1_162_2,scratch,rectangle,16,88,173,187
WEP93632153A_31-APG_ITIS_H51_1_146_3,scratch,rectangle,94,90,136,185
WEP93632853A_01-APG_ITIS_H115_1_1151_4,scratch,rectangle,34,104,90,198
WEP93632854A_01-APG_ITIS_H115_1_314_2,scratch,rectangle,167,76,245,183
WEP936331D5A_02-APG_ITIS_H52_1_25_3,scratch,rectangle,128,91,179,186
WEP93633454A_57-APG_ITIS_H50_1_9_3,scratch,rectangle,103,94,157,190
WEP93634051A_02-APG_ITIS_H52_1_342_1,scratch,rectangle,120,138,172,190
WEP93634493A_01-APG_ITIS_H53_2_276_2,scratch,rectangle,86,106,213,171
WEP93635042A_09-APG_ITIS_H73_1_794_1,scratch,rectangle,31,85,144,114
WEP936353D2A_26-APG_ITIS_H112_1_80_1,scratch,rectangle,27,76,58,105
WEP93635491A_01-APG_ITIS_H52_2_380_3,scratch,rectangle,24,86,83,187
WEP936359D7A_07-APG_ITIS_H09_1_222_2,scratch,rectangle,25,83,234,180
WEP93636953A_46-APG_ITIS_H50_2_52_3,scratch,rectangle,77,150,168,168
WEP936371R2A_41-APG_ITIS_H74_2_73_3,scratch,rectangle,31,98,238,198
WEP936371R2A_45-APG_ITIS_H74_2_45_1,scratch,rectangle,87,88,227,190
WEP93637493A_32-APG_ITIS_H54_2_243_1,scratch,rectangle,43,98,156,163
WEP93639351A_07-APG_ITIS_H72_2_691_3,scratch,rectangle,28,77,71,135
WEP93639431A_04-APG_ITIS_H72_1_717_3,scratch,rectangle,124,61,181,107
WEP93639591A_08-APG_ITIS_H72_2_178_2,scratch,rectangle,27,12,195,173
WEP93640715A_03-APG_ITIS_H09_1_36_1,scratch,rectangle,178,131,228,181
WEP936407D4A_51-APG_ITIS_H09_2_9_2,scratch,rectangle,35,156,162,188
WEP93640813A_51-APG_ITIS_H50_1_12_1,scratch,rectangle,86,98,229,141
WEP93641194A_11-APG_ITIS_H111_1_235_4,scratch,rectangle,184,79,225,146
WEP936411M4A_26-APG_ITIS_H47_1_331_2,scratch,rectangle,205,90,224,173
WEP93641314A_19-APG_ITIS_H112_2_344_4,scratch,rectangle,80,107,175,158
WEP93641353A_42-APG_ITIS_H111_1_101_3,scratch,rectangle,191,151,216,166
WEP93641353A_42-APG_ITIS_H111_2_97_2,scratch,rectangle,213,153,241,173
WEP936414H1A_11-APG_ITIS_H49_1_48_3,scratch,rectangle,203,102,227,170
WEP93641721A_08-APG_ITIS_H56_2_269_4,scratch,rectangle,80,105,127,163
WEP93641862A_06-APG_ITIS_H53_2_866_4,scratch,rectangle,118,116,166,158
WEP93641913A_01-APG_ITIS_H47_1_11_4,scratch,rectangle,25,150,231,184
WEP93641954A_11-APG_ITIS_H74_2_95_3,scratch,rectangle,178,107,225,194
WEP936423B2A_01-APG_ITIS_H49_1_282_1,scratch,rectangle,27,93,232,185
WEP936423B2A_01-APG_ITIS_H49_2_201_4,scratch,rectangle,80,130,243,164
WEP93643893A_46-APG_ITIS_H46_2_50_3,scratch,rectangle,20,103,201,162
WEP93644112A_11-APG_ITIS_H09_1_18_4,scratch,rectangle,57,129,88,187
WEP93644323A_25-APG_ITIS_H09_1_351_4,scratch,rectangle,76,164,228,202
WEP93644612A_57-APG_ITIS_H74_1_35_1,scratch,rectangle,41,82,126,153
WEP93644612A_57-APG_ITIS_H74_2_115_4,scratch,rectangle,109,96,149,189
WEP93644893A_46-APG_ITIS_H74_2_208_3,scratch,rectangle,16,120,92,183
WEP93702314A_21-APG_ITIS_H47_2_93_4,scratch,rectangle,113,120,211,152
WEP937023D2A_36-APG_ITIS_H46_1_133_3,scratch,rectangle,26,91,238,193
WEP93702493A_36-APG_ITIS_H44_1_339_3,scratch,rectangle,36,110,246,192
WEP937063D4A_30-APG_ITIS_H54_2_54_4,scratch,rectangle,156,147,192,183
WEP93707923A_26-APG_ITIS_H47_2_43_1,scratch,rectangle,38,96,76,187
WEP93707923A_41-APG_ITIS_H46_1_45_4,scratch,rectangle,42,103,80,200
WEP93708610A_01-APG_ITIS_H44_1_182_2,scratch,rectangle,34,96,226,135
WEP937112M3A_16-APG_ITIS_H116_1_69_1,scratch,rectangle,21,86,108,147
WEP93711913A_56-APG_ITIS_H51_1_287_4,scratch,rectangle,37,146,57,198
WEP93711913A_56-APG_ITIS_H51_2_268_1,scratch,rectangle,36,147,58,202
WEP93712051A_04-APG_ITIS_H111_1_33_2,scratch,rectangle,36,78,98,174
WEP93713963A_04-APG_ITIS_H72_2_11_1,scratch,rectangle,30,77,63,100
WEP93715391A_09-APG_ITIS_H44_2_384_1,scratch,rectangle,49,91,234,139
WEP93715594A_47-APG_ITIS_H13_1_8_1,scratch,rectangle,31,81,170,189
WEP93718914A_03-APG_ITIS_H166_2_18_1,scratch,rectangle,28,74,230,165
WEP937225H1A_01-APG_ITIS_H49_1_992_2,scratch,rectangle,174,105,225,195
WEP93722711A_17-APG_ITIS_H45_1_366_4,scratch,rectangle,72,141,100,177
WEP937227A1A_38-APG_ITIS_H53_2_125_1,scratch,rectangle,52,98,86,132
WEP93722953A_17-APG_ITIS_H53_2_1166_3,scratch,rectangle,25,149,82,192
WEP93723152A_51-APG_ITIS_H111_2_86_1,scratch,rectangle,132,75,220,170
WEP93723152A_52-APG_ITIS_H111_2_178_3,scratch,rectangle,42,109,127,161
WEP93724781A_26-APG_ITIS_H57_1_50_4,scratch,rectangle,24,94,206,181
WEP93724781A_26-APG_ITIS_H57_2_57_3,scratch,rectangle,20,88,207,176
WEP93724955A_04-APG_ITIS_H166_2_91_1,scratch,rectangle,82,137,168,170
WEP93724955A_14-APG_ITIS_H13_1_13_2,scratch,rectangle,31,93,224,195
WEP937260M3A_01-APG_ITIS_H74_2_331_4,scratch,rectangle,65,86,233,181
WEP937260M4A_41-APG_ITIS_H46_1_14_3,scratch,rectangle,116,115,247,181
WEP93727652A_11-APG_ITIS_H09_2_151_3,scratch,rectangle,176,147,200,190
WEP93727663A_02-APG_ITIS_H09_2_231_2,scratch,rectangle,24,97,117,189
WEP93728692A_20-APG_ITIS_H52_2_796_1,scratch,rectangle,25,86,236,186
WEP93729111A_51-APG_ITIS_H74_2_224_3,scratch,rectangle,14,93,223,189
WEP93729191A_21-APG_ITIS_H51_2_122_2,scratch,rectangle,108,93,228,181
WEP93729194A_21-APG_ITIS_H09_2_19_1,scratch,rectangle,18,93,236,188
WEP93729351A_51-APG_ITIS_H47_1_53_3,scratch,rectangle,19,89,225,181
WEP93729814A_32-APG_ITIS_H51_2_278_3,scratch,rectangle,22,80,56,175
WEP93730111A_56-APG_ITIS_H52_1_68_3,scratch,rectangle,123,134,228,190
WEP93730414A_01-APG_ITIS_H111_1_137_2,scratch,rectangle,40,79,249,180
WEP93730473A_57-APG_ITIS_H112_1_87_2,scratch,rectangle,55,71,109,131
WEP93731512A_25-APG_ITIS_H56_2_196_2,scratch,rectangle,22,74,232,179
WEP93732114A_01-APG_ITIS_H56_2_71_2,scratch,rectangle,20,86,232,181
WEP93732494A_01-APG_ITIS_H20_2_308_3,scratch,rectangle,99,91,228,187
WEP93734451A_07-APG_ITIS_H46_1_243_4,scratch,rectangle,25,175,210,262
WEP93734954A_01-APG_ITIS_H73_2_1133_4,scratch,rectangle,185,91,238,181
WEP93734954A_01-APG_ITIS_H73_2_892_1,scratch,rectangle,157,94,234,175
WEP93737812A_02-APG_ITIS_H09_1_101_3,scratch,rectangle,51,168,74,192
WEP937405M4A_05-APG_ITIS_H115_1_276_4,scratch,rectangle,9,144,220,174
WEP937405M4A_05-APG_ITIS_H115_2_200_3,scratch,rectangle,26,128,237,191
WEP937405M4A_06-APG_ITIS_H46_1_301_3,scratch,rectangle,87,82,187,113
WEP937405M4A_08-APG_ITIS_H115_1_8_3,scratch,rectangle,41,106,249,164
WEP937405M4A_08-APG_ITIS_H115_2_139_1,scratch,rectangle,24,103,233,147
WEP937405M4A_11-APG_ITIS_H46_2_195_3,scratch,rectangle,14,85,224,152
WEP93800511A_01-APG_ITIS_H47_2_949_2,scratch,rectangle,12,83,77,140
WEP938019H3A_13-APG_ITIS_H53_2_16_4,scratch,rectangle,58,110,157,153
WEP938020H3A_28-APG_ITIS_H72_2_105_4,scratch,rectangle,161,106,182,146
WEP938028H3A_29-APG_ITIS_H52_1_38_4,scratch,rectangle,80,131,207,163
WEP938028H3A_29-APG_ITIS_H52_2_25_1,scratch,rectangle,47,146,110,178
WEP938028H3A_30-APG_ITIS_H52_2_133_4,scratch,rectangle,18,105,213,200
WEP938028H3A_30-APG_ITIS_H52_2_83_4,scratch,rectangle,17,91,221,183
WEP93803491A_08-APG_ITIS_H46_2_343_2,scratch,rectangle,188,142,221,180
WEP93803792A_12-APG_ITIS_H49_2_85_2,scratch,rectangle,20,84,235,137
WEP93805455A_03-APG_ITIS_H20_1_343_3,scratch,rectangle,142,76,238,171
WEP93807152A_01-APG_ITIS_H51_1_368_4,scratch,rectangle,19,102,221,195
WEP93807152A_01-APG_ITIS_H51_2_341_1,scratch,rectangle,108,132,151,176
WEP93807152A_16-APG_ITIS_H115_1_743_4,scratch,rectangle,13,88,113,183
WEP93808144A_01-APG_ITIS_H73_2_185_4,scratch,rectangle,26,92,121,189
WEP93808591A_21-APG_ITIS_H112_1_249_4,scratch,rectangle,220,99,242,195
WEP938089H3A_11-APG_ITIS_H115_1_140_1,scratch,rectangle,141,81,203,183
WEP93809112A_17-APG_ITIS_H57_1_23_4,scratch,rectangle,31,85,238,154
WEP93809153A_22-APG_ITIS_H73_2_151_3,scratch,rectangle,26,99,226,192
WEP93812421A_03-APG_ITIS_H166_2_144_4,scratch,rectangle,31,73,210,169
WEP93812422A_01-APG_ITIS_H166_1_131_2,scratch,rectangle,25,86,227,184
WEP93815493A_36-APG_ITIS_H115_1_26_2,scratch,rectangle,28,73,244,207
WEP93816451A_54-APG_ITIS_H115_2_218_2,scratch,rectangle,164,73,196,161
WEP938166M4A_52-APG_ITIS_H51_2_80_1,scratch,rectangle,22,76,220,171
WEP93819410A_44-APG_ITIS_H57_1_68_3,scratch,rectangle,44,107,72,193
WEP93820913A_28-APG_ITIS_H57_1_193_3,scratch,rectangle,157,76,227,168
WEP93824813A_09-APG_ITIS_H112_2_665_3,scratch,rectangle,18,72,40,171
WEP93826614A_41-APG_ITIS_H13_1_124_3,scratch,rectangle,21,79,229,175
WEP93830284A_15-APG_ITIS_H44_1_294_2,scratch,rectangle,19,90,184,188
WEP93831192A_06-APG_ITIS_H46_2_134_4,scratch,rectangle,19,81,225,171
WEP93831313A_36-APG_ITIS_H46_1_325_2,scratch,rectangle,18,91,232,182
WEP93832813A_07-APG_ITIS_H75_2_563_3,scratch,rectangle,28,78,234,110
WEP93832911A_16-APG_ITIS_H56_2_163_4,scratch,rectangle,19,82,139,171
WEP93833214A_08-APG_ITIS_H46_2_1131_1,scratch,rectangle,74,91,108,124
WEP93833721A_03-APG_ITIS_H75_2_212_2,scratch,rectangle,22,86,123,173
WEP93834024A_01-APG_ITIS_H20_2_187_4,scratch,rectangle,31,127,84,201
WEP93834612A_03-APG_ITIS_H51_1_287_3,scratch,rectangle,48,153,64,169
WEP93834612A_03-APG_ITIS_H51_1_325_2,scratch,rectangle,27,156,54,185
WEP93834612A_03-APG_ITIS_H51_2_204_2,scratch,rectangle,171,117,201,173
WEP93834612A_03-APG_ITIS_H51_2_284_2,scratch,rectangle,142,125,200,185
WEP93834763A_07-APG_ITIS_H47_1_146_4,scratch,rectangle,24,91,90,190
WEP938360D4A_10-APG_ITIS_H72_2_8_4,scratch,rectangle,65,83,170,131
WEP938370K0A_01-APG_ITIS_H51_1_99_2,scratch,rectangle,29,124,82,180
WEP93840311A_01-APG_ITIS_H13_2_213_3,scratch,rectangle,184,145,210,192
WEP93842454A_53-APG_ITIS_H53_1_159_3,scratch,rectangle,26,69,237,172
WEP938425D5A_01-APG_ITIS_H52_2_397_2,scratch,rectangle,54,133,98,175
WEP938425M4A_12-APG_ITIS_H53_2_686_3,scratch,rectangle,89,105,166,175
WEP93842811A_13-APG_ITIS_H73_1_71_1,scratch,rectangle,25,90,210,189
WEP938433M3A_27-APG_ITIS_H09_1_318_3,scratch,rectangle,11,96,82,205
WEP938437M2A_21-APG_ITIS_H111_1_287_4,scratch,rectangle,55,111,175,169
WEP93849852A_46-APG_ITIS_H54_2_13_4,scratch,rectangle,90,105,156,156
WEP93852412A_01-APG_ITIS_H54_1_149_3,scratch,rectangle,165,95,223,193
WEP93853452A_14-APG_ITIS_H47_1_135_3,scratch,rectangle,87,148,117,195
WEP93853452A_14-APG_ITIS_H47_1_160_3,scratch,rectangle,57,166,74,190
WEP93853452A_14-APG_ITIS_H47_1_311_2,scratch,rectangle,67,140,90,170
WEP93853452A_16-APG_ITIS_H47_1_353_3,scratch,rectangle,76,160,97,185
WEP93853452A_16-APG_ITIS_H47_2_295_3,scratch,rectangle,63,166,89,199
WEP93854453A_06-APG_ITIS_H111_2_197_3,scratch,rectangle,120,139,166,178
WEP93856214A_21-APG_ITIS_H50_1_331_3,scratch,rectangle,18,86,229,180
WEP93856413A_31-APG_ITIS_H57_1_174_1,scratch,rectangle,200,83,231,175
WEP93856992A_06-APG_ITIS_H44_2_295_1,scratch,rectangle,117,98,242,159
WEP93902834A_10-APG_ITIS_H20_2_84_1,scratch,rectangle,27,93,234,159
WEP93902834A_11-APG_ITIS_H20_1_7_2,scratch,rectangle,16,76,232,179
WEP93902834A_12-APG_ITIS_H20_1_231_1,scratch,rectangle,24,92,235,181
WEP93903213A_58-APG_ITIS_H47_1_259_3,scratch,rectangle,25,86,80,173
WEP93903912A_04-APG_ITIS_H116_1_124_4,scratch,rectangle,31,95,83,189
WEP93903912A_11-APG_ITIS_H47_1_174_4,scratch,rectangle,41,79,89,171
WEP93903916A_01-APG_ITIS_H49_1_57_4,scratch,rectangle,17,88,81,181
WEP93904752A_18-APG_ITIS_H47_1_205_4,scratch,rectangle,45,87,76,180
WEP939051D2A_01-APG_ITIS_H13_1_260_4,scratch,rectangle,80,78,104,171
WEP93906012A_02-APG_ITIS_H53_1_323_2,scratch,rectangle,56,83,119,134
WEP93906111A_52-APG_ITIS_H166_1_317_1,scratch,rectangle,136,117,221,185
WEP93906754A_53-APG_ITIS_H54_2_171_3,scratch,rectangle,91,118,221,181
WEP93906914A_42-APG_ITIS_H43_1_9_4,scratch,rectangle,43,130,111,189
WEP939084D2A_08-APG_ITIS_H50_2_742_1,scratch,rectangle,61,131,86,175
WEP93909692A_41-APG_ITIS_H51_1_278_2,scratch,rectangle,134,117,195,187
WEP93912013B_27-APG_ITIS_H54_1_173_2,scratch,rectangle,95,110,158,163
WEP93912013B_28-APG_ITIS_H52_2_161_3,scratch,rectangle,32,100,241,196
WEP93912013B_48-APG_ITIS_H54_1_339_4,scratch,rectangle,99,99,155,162
WEP93912052A_10-APG_ITIS_H115_1_423_3,scratch,rectangle,32,119,98,185
WEP93912291A_06-APG_ITIS_H54_2_337_2,scratch,rectangle,199,146,244,188
WEP939126D3A_21-APG_ITIS_H50_1_59_1,scratch,rectangle,34,73,238,173
WEP93920894A_02-APG_ITIS_H52_1_895_3,scratch,rectangle,81,97,154,154
WEP93921011A_27-APG_ITIS_H50_2_327_1,scratch,rectangle,31,83,229,184
WEP939210B1A_56-APG_ITIS_H166_1_164_4,scratch,rectangle,23,87,230,180
WEP939210B1A_56-APG_ITIS_H166_1_165_2,scratch,rectangle,22,89,227,181
WEP939217M1A_02-APG_ITIS_H53_1_541_1,scratch,rectangle,177,91,232,136
WEP93922621A_08-APG_ITIS_H13_1_108_4,scratch,rectangle,108,149,261,188
WEP93925771A_01-APG_ITIS_H49_1_255_4,scratch,rectangle,175,83,225,176
WEP93926052A_36-APG_ITIS_H47_1_27_3,scratch,rectangle,136,151,228,180
WEP939262M4A_06-APG_ITIS_H09_2_57_1,scratch,rectangle,30,78,236,178
WEP939295D4A_21-APG_ITIS_H51_1_98_1,scratch,rectangle,115,92,201,188
WEP93930564A_11-APG_ITIS_H115_2_733_2,scratch,rectangle,49,148,219,185
WEP93930851A_08-APG_ITIS_H115_2_586_1,scratch,rectangle,26,88,137,188
WEP93932252A_02-APG_ITIS_H46_2_126_3,scratch,rectangle,121,80,231,176
WEP93932654A_57-APG_ITIS_H112_2_311_1,scratch,rectangle,98,95,145,126
WEP939337D4A_01-APG_ITIS_H51_1_932_2,scratch,rectangle,23,85,170,173
WEP939419D1A_31-APG_ITIS_H50_2_362_3,scratch,rectangle,181,86,227,115
WEP939430D2A_46-APG_ITIS_H73_2_285_2,scratch,rectangle,24,84,232,177
WEP93944653A_36-APG_ITIS_H51_1_105_4,scratch,rectangle,83,99,139,134
WEP93944653A_36-APG_ITIS_H51_2_136_2,scratch,rectangle,26,81,63,115
WEP93945111A_21-APG_ITIS_H166_2_105_2,scratch,rectangle,58,78,144,139
WEP93953314A_36-APG_ITIS_H50_2_154_2,scratch,rectangle,21,82,221,142
WEP93954454A_46-APG_ITIS_H46_1_209_2,scratch,rectangle,149,104,241,178
WEP939559B2A_24-APG_ITIS_H56_1_85_4,scratch,rectangle,26,98,127,196
WEP94000423A_01-APG_ITIS_H56_1_36_3,scratch,rectangle,27,91,238,187
