idx,image_id,class_name,train,sub_idx
8295,WEL93019915A_01-WS4-ITISA09-2_271_1,chipping,1,8295
20056,WEP93714213A_16-WDV-ITISA75-2_191_2,chipping,1,20056
35774,WEL93539115A_50-A4W-ITISA52-2_166_2,chipping,0,1302
23110,WEP93714451A_19-WDV-ITISA47-1_81_4,chipping,1,23110
28987,WEP93806354A_07-WU9-ITISA73-1_69_4,chipping,1,28987
35155,WEE93900190A_14-1FW-ITISA44-2_163_2,chipping,0,683
36526,WEP937023H4A_11-A4W-ITISA47-1_65_2,chipping,0,2054
6572,WEL92601916A_01-A6W-ITISA09-1_275_4,chipping,1,6572
11782,WEL93723955A_23-5CW-ITISA53-1_376_4,chipping,1,11782
37677,WEP93726292A_26-6CW-ITISA46-2_72_1,chipping,0,3205
35419,WEL927267D5A_21-WCM-ITISA53-2_25_3,chipping,0,947
5273,WEE93800512A_01-W1A-ITISA47-1_371_1,chipping,1,5273
26141,WEP937285E1A_07-W7X-ITISA73-2_235_2,chipping,1,26141
11137,WEL936218K5A_57-3GW-ITISA53-2_314_4,chipping,1,11137
27813,WEP93740111A_51-Z3W-ITISA47-1_162_2,chipping,1,27813
11531,WEL93721775A_31-Z1W-ITISA53-1_187_2,chipping,1,11531
28407,WEP938028R3A_01-W1A-ITISA73-1_195_1,chipping,1,28407
19679,WEP93712152A_01-1BW-ITISA46-2_162_1,chipping,1,19679
27078,WEP93730541A_01-5BW-ITISA45-1_304_1,chipping,1,27078
13333,WEP93142854A_58-WR6-ITISA44-1_61_3,chipping,1,13333
12684,WEL93738895A_03-W2G-ITISA54-1_130_3,chipping,1,12684
24863,WEP93724192A_01-5CW-ITISA46-2_200_2,chipping,1,24863
36727,WEP93706813A_21-5CW-ITISA49-1_228_4,chipping,0,2255
37375,WEP93720813A_04-WT6-ITISA35-2_485_3,marking_defect,0,2903
38106,WEP93808810A_20-VGW-ITISA73-1_186_4,marking_defect,0,3634
35537,WEL93405815A_04-WV3-ITISA13-2_316_3,marking_defect,0,1065
28776,WEP93803753A_52-A1W-ITISA45-2_152_3,marking_defect,1,28776
6624,WEL92636296A_02-WCJ-ITISA09-2_207_4,marking_defect,1,6624
35118,WEE93600423A_01-RRW-ITISA73-1_359_3,marking_defect,0,646
23510,WEP93721385A_11-WR2-ITISA45-2_82_3,marking_defect,1,23510
18297,WEP937068D4A_11-5CW-ITISA51-2_205_4,marking_defect,1,18297
35504,WEL930041D5A_16-WV3-ITISA09-2_259_2,marking_defect,0,1032
35650,WEL93514258A_10-1FW-ITISA13-1_74_1,lead_defect,0,1178
37655,WEP937253Q3A_06-W1A-ITISA46-2_134_2,lead_defect,0,3183
29449,WEP93808810A_44-VGW-ITISA73-2_361_2,lead_defect,1,29449
13798,WEP93614816A_04-WJL-ITISA57-1_241_2,lead_defect,1,13798
19749,WEP93712152A_57-1BW-ITISA46-2_310_1,lead_defect,1,19749
35535,WEL93301616A_08-Z2W-ITISA13-2_122_3,good,0,1063
28385,WEP938028M3A_07-W1A-ITISA73-1_291_4,good,1,28385
19882,WEP937132H4A_06-JYW-ITISA46-1_186_3,good,1,19882
37867,WEP93734592A_16-W1P-ITISA47-1_159_1,good,0,3395
28514,WEP938032B1A_31-A1W-ITISA47-1_369_4,good,1,28514
27685,WEP937400J5A_05-A1W-ITISA47-1_93_3,good,1,27685
27162,WEP937312E4A_01-W4R-ITISA45-2_242_4,good,1,27162
36502,WEP936311C5A_01-WKX-ITISA57-1_27_1,good,0,2030
27506,WEP93734592A_44-W1P-ITISA47-1_83_4,good,1,27506
6182,WEE939001M0A_06-1FW-ITISA20-1_236_2,good,1,6182
24974,WEP93724194A_20-5CW-ITISA47-2_47_1,good,1,24974
35540,WEL93405815A_05-WV3-ITISA13-2_311_3,good,0,1068
35765,WEL93528615A_05-A7W-ITISA13-1_276_4,good,0,1293
11313,WEL936414D5A_13-W1P-ITISA54-2_354_1,good,1,11313
6584,WEL92601916A_01-A6W-ITISA09-2_236_1,good,1,6584
35538,WEL93405815A_05-WV3-ITISA13-1_283_3,good,0,1066
27554,WEP937345H4A_01-W1P-ITISA47-1_22_3,good,1,27554
8566,WEL93407711A_01-JVW-ITISA13-2_251_4,good,1,8566
36892,WEP937108B1A_11-WV4-ITISA44-1_330_3,good,0,2420
35685,WEL93514258A_37-1FW-ITISA13-2_102_4,good,0,1213
11097,WEL936218K5A_54-3GW-ITISA53-1_207_2,good,1,11097
14373,WEP93617351A_61-1GW-ITISA50-2_14_3,good,1,14373
36043,WEL93736313A_04-CJW-ITISA51-1_130_2,good,0,1571
28399,WEP938028R2A_21-W1A-ITISA73-2_126_1,marking_defect,1,28399
37972,WEP938028R1A_04-W1A-ITISA73-1_170_2,marking_defect,0,3500
12082,WEL93728915A_12-6BW-ITISA54-2_196_1,marking_defect,1,12082
35526,WEL93301616A_02-Z2W-ITISA09-2_68_3,marking_defect,0,1054
37131,WEP93714351A_09-TVW-ITISA43-2_384_1,marking_defect,0,2659
12892,WEL93805811A_38-WB3-ITISA51-2_15_3,marking_defect,1,12892
18760,WEP93707891A_43-5CW-ITISA49-1_41_4,marking_defect,1,18760
36357,WEP93622511A_11-JYW-ITISA44-2_311_1,foreign_material,0,1885
37790,WEP93730464A_16-7CW-ITISA47-1_120_4,foreign_material,0,3318
35633,WEL93513318A_04-1GW-ITISA52-2_279_1,foreign_material,0,1161
36037,WEL93728915A_46-6BW-ITISA54-1_90_2,foreign_material,0,1565
36547,WEP93705831A_10-110-ITISA57-1_67_2,foreign_material,0,2075
35502,WEL930041D5A_14-WV3-ITISA09-1_367_2,foreign_material,0,1030
8379,WEL93301616A_02-Z2W-ITISA09-1_39_3,foreign_material,1,8379
19515,WEP937115F5A_01-3BW-ITISA45-2_159_2,foreign_material,1,19515
35517,WEL93301616A_01-Z2W-ITISA09-2_196_2,foreign_material,0,1045
35305,WEL927267D5A_05-WCM-ITISA53-1_210_3,foreign_material,0,833
37030,WEP93714312A_05-TVW-ITISA75-1_70_2,foreign_material,0,2558
35460,WEL92911511A_03-W7S-ITISA09-1_141_3,foreign_material,0,988
37946,WEP938002H1B_26-A7W-ITISA45-1_176_2,foreign_material,0,3474
35295,WEL92636296A_01-WCJ-ITISA13-1_321_3,foreign_material,0,823
19521,WEP93711610A_01-WZL-ITISA49-2_13_3,foreign_material,1,19521
36148,WEP931428D4A_20-WR6-ITISA51-1_236_4,foreign_material,0,1676
36068,WEL93738895A_05-W2G-ITISA54-1_229_2,foreign_material,0,1596
36596,WEP93705970A_19-210-ITISA75-1_120_2,foreign_material,0,2124
37848,WEP93734212A_05-W1G-ITISA47-1_165_1,foreign_material,0,3376
36915,WEP93712115A_01-1BW-ITISA51-2_19_2,foreign_material,0,2443
37429,WEP93723054A_25-5CW-ITISA51-2_127_3,foreign_material,0,2957
37353,WEP937154U3A_06-A7W-ITISA45-1_196_4,foreign_material,0,2881
35896,WEL936414D5A_09-W1P-ITISA53-1_4_2,foreign_material,0,1424
16236,WEP93641012A_01-W7P-ITISA57-2_16_1,foreign_material,1,16236
37733,WEP937297M2A_21-W1A-ITISA50-1_63_2,foreign_material,0,3261
16973,WEP93705970A_21-210-ITISA75-2_108_4,foreign_material,1,16973
37976,WEP938028R3A_07-W1A-ITISA73-2_67_3,foreign_material,0,3504
37929,WEP937405K1A_01-Z7W-ITISA45-2_369_1,foreign_material,0,3457
36908,WEP937118E1A_01-3BW-ITISA49-1_51_4,foreign_material,0,2436
11958,WEL93728915A_08-6BW-ITISA54-1_46_3,lead_defect,1,11958
4958,WEA938001H2A_56-5CW-ITISA49-1_34_1,foreign_material,1,4958
38117,WEP93809131A_17-PTW-ITISA73-2_382_2,foreign_material,0,3645
36204,WEP936096N2A_11-WV4-ITISA44-1_166_1,foreign_material,0,1732
26670,WEP93730291A_01-5BW-ITISA47-1_243_3,foreign_material,1,26670
37032,WEP93714312A_07-TVW-ITISA75-2_136_2,foreign_material,0,2560
38042,WEP93806111A_34-WU1-ITISA73-1_28_2,foreign_material,0,3570
5181,WEE93500114A_02-Y4W-ITISA45-1_136_4,foreign_material,1,5181
35539,WEL93405815A_05-WV3-ITISA13-1_352_4,foreign_material,0,1067
37762,WEP93729814A_41-5BW-ITISA50-1_355_3,foreign_material,0,3290
